Sample	 
Comments	 
Filename	C:\Data\西出研\梅木\20211102オペ\ベッセル\LiTFSI24_2θ_θ.raw
Goniometer	SmartLab(In-plane)
Attachment	Zステージ単独
Monochromater	None
X	0
Y	0
Z	0.07744
ScanningMode	2Theta/Theta
ScanningType	Continuos Scanning
X-Ray	40kV/30mA
入射スリット	2/3deg
受光スリット1	20.000mm
受光スリット2	20.000mm
Cu_K-beta	
Start	5
Stop	60
Step	0.02
Speed	21.6746
Offset	0
17.74	24781.3
17.76	23914.3
17.78	24329.7
17.8	23209.9
17.82	22704.1
17.84	22776.4
17.86	24293.6
17.88	23047.3
17.9	23083.4
17.92	22722.2
17.94	23787.8
17.96	22902.8
17.98	23209.9
18	23715.6
18.02	23932.3
18.04	23047.3
18.06	23607.2
18.08	23354.4
18.1	24347.8
18.12	24456.1
18.14	23480.8
18.16	23896.2
18.18	24149.1
18.2	24853.5
18.22	25901.1
18.24	25521.8
18.26	26262.4
18.28	27183.5
18.3	27454.5
18.32	26677.8
18.34	26840.3
18.36	26912.6
18.38	26443
18.4	25648.2
18.42	25088.3
18.44	25539.9
18.46	23444.7
18.48	23300.2
18.5	23715.6
18.52	22270.6
18.54	23318.2
18.56	24113
18.58	23246
18.6	22433.2
18.62	23372.4
18.64	22830.6
18.66	22541.6
18.68	23029.2
18.7	23155.7
18.72	23444.7
18.74	22866.7
18.76	24004.6
18.78	23462.7
18.8	23571.1
18.82	24961.9
18.84	25214.8
18.86	24727.1
18.88	26966.8
18.9	27346.1
18.92	28303.4
18.94	29874.8
18.96	30687.6
18.98	31879.7
19	34137.5
19.02	34787.7
19.04	36846.8
19.06	36828.7
19.08	37804.1
19.1	36593.9
19.12	36359.1
19.14	33559.5
19.16	34191.6
19.18	34245.8
19.2	32782.8
19.22	29567.7
19.24	26551.4
19.26	25666.3
19.28	24817.4
19.3	24203.3
19.32	23950.4
19.34	24185.2
19.36	24582.6
19.38	23824
19.4	24474.2
19.42	23986.5
19.44	23643.3
19.46	24961.9
19.48	24058.8
19.5	22957
19.52	24131
19.54	22866.7
19.56	23787.8
19.58	22631.9
19.6	21927.4
19.62	22577.7
19.64	22162.3
19.66	21873.3
19.68	21855.2
19.7	21403.6
19.72	21999.7
19.74	21692.6
19.76	21891.3
19.78	21367.5
19.8	21439.8
19.82	21494
19.84	21674.6
19.86	22595.7
19.88	21096.6
19.9	21349.5
19.92	21909.4
19.94	22505.4
19.96	20103.2
19.98	20897.9
20	19976.7
20.02	21331.4
20.04	21963.6
20.06	21241.1
20.08	21584.3
20.1	21349.5
20.12	21819.1
20.14	21584.3
20.16	19236.2
20.18	20897.9
20.2	21512
20.22	21241.1
20.24	21367.5
20.26	20139.3
20.28	20753.4
20.3	20645
20.32	20356
20.34	21620.4
20.36	21223
20.38	21186.9
20.4	21078.5
20.42	21494
20.44	22053.9
20.46	21566.2
20.48	21186.9
20.5	21205
20.52	21421.7
20.54	19886.4
20.56	20608.9
20.58	19651.6
20.6	19326.5
20.62	21042.4
20.64	20735.3
20.66	20030.9
20.68	21349.5
20.7	20049
20.72	20301.9
20.74	21024.3
20.76	21403.6
20.78	20663.1
20.8	20861.8
20.82	20807.6
20.84	19163.9
20.86	21891.3
20.88	20753.4
20.9	21241.1
20.92	20500.5
20.94	20879.8
20.96	19380.7
20.98	20861.8
21	21530.1
21.02	21168.8
21.04	20410.2
21.06	19452.9
21.08	20518.6
21.1	20789.5
21.12	20608.9
21.14	21259.1
21.16	21421.7
21.18	20952.1
21.2	20554.7
21.22	19976.7
21.24	20446.3
21.26	20590.8
21.28	20572.8
21.3	20301.9
21.32	20771.5
21.34	20392.2
21.36	20428.3
21.38	20897.9
21.4	20735.3
21.42	20554.7
21.44	20464.4
21.46	20572.8
21.48	20916
21.5	21078.5
21.52	21945.5
21.54	21259.1
21.56	20139.3
21.58	20934
21.6	20934
21.62	22144.2
21.64	20518.6
21.66	20229.6
21.68	21457.8
21.7	20843.7
21.72	21295.3
21.74	20265.7
21.76	20590.8
21.78	21078.5
21.8	20301.9
21.82	20012.9
21.84	20265.7
21.86	19489.1
21.88	19326.5
21.9	19434.9
21.92	19814.2
21.94	19723.9
21.96	20265.7
21.98	20717.3
22	20265.7
22.02	19127.8
22.04	19850.3
22.06	18712.4
22.08	20139.3
22.1	19760
22.12	19940.6
22.14	19091.7
22.16	19109.8
22.18	19868.4
22.2	20536.7
22.22	19543.2
22.24	19669.7
22.26	19308.4
22.28	19290.4
22.3	20663.1
22.32	19344.6
22.34	20482.5
22.36	20374.1
22.38	19471
22.4	20356
22.42	19507.1
22.44	19416.8
22.46	19471
22.48	19615.5
22.5	20012.9
22.52	20608.9
22.54	19976.7
22.56	19236.2
22.58	19687.7
22.6	19236.2
22.62	20193.5
22.64	19543.2
22.66	19651.6
22.68	19489.1
22.7	19525.2
22.72	20049
22.74	19380.7
22.76	19633.6
22.78	20012.9
22.8	20283.8
22.82	20085.1
22.84	20789.5
22.86	21602.3
22.88	22071.9
22.9	22342.9
22.92	23209.9
22.94	21873.3
22.96	23209.9
22.98	23155.7
23	23968.5
23.02	23733.7
23.04	24925.8
23.06	23625.3
23.08	24474.2
23.1	24022.7
23.12	23227.9
23.14	24203.3
23.16	22758.3
23.18	23119.5
23.2	21909.4
23.22	22487.4
23.24	21475.9
23.26	21168.8
23.28	20681.2
23.3	20897.9
23.32	19868.4
23.34	19868.4
23.36	19398.7
23.38	19452.9
23.4	19452.9
23.42	18549.8
23.44	20085.1
23.46	19507.1
23.48	18983.3
23.5	19145.9
23.52	18856.9
23.54	19796.1
23.56	20012.9
23.58	19507.1
23.6	18929.1
