x,y
25.92,20456.9
25.93,19867.5
25.94,19416.7
25.95,19191.4
25.96,19711.5
25.97,20110.2
25.98,19347.4
25.99,19607.4
26,19607.4
26.01,20300.9
26.02,20023.5
26.03,18567.3
26.04,18705.9
26.05,20040.8
26.06,18966
26.07,19070
26.08,20491.6
26.09,19555.4
26.1,19174
26.11,18792.6
26.12,20092.9
26.13,19884.8
26.14,18515.2
26.15,20300.9
26.16,19174
26.17,18307.2
26.18,19052.7
26.19,19572.8
26.2,19382.1
26.21,18567.3
26.22,19174
26.23,19642.1
26.24,19451.4
26.25,19763.5
26.26,18688.6
26.27,19676.8
26.28,19104.7
26.29,19416.7
26.3,18428.6
26.31,18758
26.32,19659.4
26.33,19659.4
26.34,19278
26.35,19763.5
26.36,20196.9
26.37,20006.2
26.38,18185.9
26.39,19399.4
26.4,18289.9
26.41,19434.1
26.42,18619.3
26.43,19260.7
26.44,20040.8
26.45,19624.8
26.46,18948.7
26.47,17873.8
26.48,19260.7
26.49,18480.6
26.5,19694.1
26.51,18948.7
26.52,19798.1
26.53,18862
26.54,18220.5
26.55,18862
26.56,20196.9
26.57,18515.2
26.58,18012.5
26.59,17665.8
26.6,18896.6
26.61,19798.1
26.62,19416.7
26.63,18255.2
26.64,18567.3
26.65,18307.2
26.66,17804.5
26.67,18220.5
26.68,18549.9
26.69,18428.6
26.7,18220.5
26.71,18203.2
26.72,18463.2
26.73,17995.2
26.74,18653.9
26.75,17960.5
26.76,18914
26.77,18029.8
26.78,18359.2
26.79,18810
26.8,18619.3
26.81,19451.4
26.82,18844.6
26.83,17977.8
26.84,18203.2
26.85,18792.6
26.86,18220.5
26.87,18636.6
26.88,18445.9
26.89,18341.9
26.9,18931.3
26.91,18376.6
26.92,18099.2
26.93,18636.6
26.94,17301.7
26.95,18185.9
26.96,17908.5
26.97,18740.6
26.98,18515.2
26.99,19087.3
27,18497.9
27.01,17284.4
27.02,19035.3
27.03,17943.1
27.04,17925.8
27.05,18133.8
27.06,18775.3
27.07,19295.4
27.08,18463.2
27.09,18549.9
27.1,19070
27.11,17925.8
27.12,17613.8
27.13,18567.3
27.14,19035.3
27.15,18047.2
27.16,16972.3
27.17,17492.4
27.18,17405.7
27.19,18203.2
27.2,19052.7
27.21,16989.6
27.22,18445.9
27.23,17787.1
27.24,17509.7
27.25,19035.3
27.26,18792.6
27.27,18376.6
27.28,18567.3
27.29,17527.1
27.3,17509.7
27.31,18029.8
27.32,17752.4
27.33,18272.5
27.34,18168.5
27.35,17561.7
27.36,18133.8
27.37,18081.8
27.38,17856.5
27.39,17093.7
27.4,18151.2
27.41,17128.3
27.42,18636.6
27.43,16920.3
27.44,16781.6
27.45,17492.4
27.46,17700.4
27.47,17509.7
27.48,17180.3
27.49,17093.7
27.5,17232.4
27.51,17440.4
27.52,17457.7
27.53,18029.8
27.54,18029.8
27.55,17752.4
27.56,17093.7
27.57,17128.3
27.58,17249.7
27.59,17613.8
27.6,18983.3
27.61,17596.4
27.62,17769.8
27.63,17925.8
27.64,17648.4
27.65,18272.5
27.66,16885.6
27.67,17041.7
27.68,17839.1
27.69,17111
27.7,16746.9
27.71,17163
27.72,17492.4
27.73,17024.3
27.74,17007
27.75,17232.4
27.76,16729.6
27.77,17336.4
27.78,17076.3
27.79,17232.4
27.8,17267
27.81,18324.5
27.82,16972.3
27.83,17111
27.84,17215
27.85,17197.7
27.86,17839.1
27.87,16798.9
27.88,17908.5
27.89,16608.2
27.9,17821.8
27.91,16434.9
27.92,17284.4
27.93,16694.9
27.94,16729.6
27.95,17024.3
27.96,17371
27.97,16955
27.98,16608.2
27.99,17995.2
28,17579.1
28.01,17041.7
28.02,17111
28.03,17371
28.04,16972.3
28.05,17163
28.06,16729.6
28.07,15966.8
28.08,16608.2
28.09,16712.3
28.1,17076.3
28.11,16677.6
28.12,17267
28.13,17319
28.14,17527.1
28.15,17752.4
28.16,17076.3
28.17,16833.6
28.18,16746.9
28.19,17561.7
28.2,16746.9
28.21,16989.6
28.22,16608.2
28.23,16729.6
28.24,17440.4
28.25,17232.4
28.26,17128.3
28.27,16625.6
28.28,16920.3
28.29,16920.3
28.3,16903
28.31,15828.1
28.32,16798.9
28.33,16868.3
28.34,17111
28.35,17128.3
28.36,15793.4
28.37,16989.6
28.38,16712.3
28.39,16434.9
28.4,16538.9
28.41,17353.7
28.42,16296.2
28.43,16885.6
28.44,17284.4
28.45,16712.3
28.46,17093.7
28.47,16764.3
28.48,15949.5
28.49,16278.9
28.5,16296.2
28.51,16608.2
28.52,16885.6
28.53,15880.1
28.54,16833.6
28.55,15776.1
28.56,16174.8
28.57,16868.3
28.58,16209.5
28.59,15793.4
28.6,15793.4
28.61,17059
28.62,16001.5
28.63,16608.2
28.64,16590.9
28.65,17180.3
28.66,15862.8
28.67,16816.3
28.68,17301.7
28.69,17457.7
28.7,17024.3
28.71,16278.9
28.72,16694.9
28.73,17423.1
28.74,16920.3
28.75,16937.6
28.76,17180.3
28.77,16244.2
28.78,17527.1
28.79,17111
28.8,16868.3
28.81,17700.4
28.82,17492.4
28.83,17977.8
28.84,17509.7
28.85,17423.1
28.86,16885.6
28.87,16868.3
28.88,17059
28.89,17163
28.9,17457.7
28.91,17180.3
28.92,16798.9
28.93,16608.2
28.94,16573.6
28.95,16989.6
28.96,17371
28.97,17561.7
28.98,16677.6
28.99,16573.6
29,16660.3
29.01,16608.2
29.02,16729.6
29.03,16105.5
29.04,17041.7
29.05,15654.7
29.06,16105.5
29.07,15845.4
29.08,17041.7
29.09,15776.1
29.1,16885.6
29.11,15377.4
29.12,16088.2
29.13,16452.2
29.14,16244.2
29.15,15325.4
29.16,15585.4
29.17,16816.3
29.18,15498.7
29.19,15013.3
29.2,16036.1
29.21,15654.7
29.22,15672.1
29.23,16348.2
29.24,16088.2
29.25,15152
29.26,16625.6
29.27,15290.7
29.28,16122.8
29.29,15637.4
29.3,15620.1
29.31,15360
29.32,15810.8
29.33,15186.7
29.34,16296.2
29.35,15880.1
29.36,15568.1
29.37,15932.1
29.38,15637.4
29.39,14857.3
29.4,15741.4
29.41,15984.1
29.42,15134.7
29.43,15932.1
29.44,15966.8
29.45,15446.7
29.46,16226.8
29.47,15273.3
29.48,15446.7
29.49,15966.8
29.5,15134.7
29.51,15862.8
29.52,15082.6
29.53,15689.4
29.54,15966.8
29.55,15533.4
29.56,16053.5
29.57,15325.4
29.58,15082.6
29.59,15030.6
29.6,15360
29.61,15897.5
29.62,15464
29.63,15169.3
29.64,15741.4
29.65,16400.2
29.66,15637.4
29.67,15672.1
29.68,15273.3
29.69,15117.3
29.7,14475.9
29.71,16070.8
29.72,16001.5
29.73,14996
29.74,16070.8
29.75,15932.1
29.76,15030.6
29.77,15914.8
29.78,16226.8
29.79,15880.1
29.8,16365.5
29.81,15758.8
29.82,15273.3
29.83,15620.1
29.84,15117.3
29.85,14944
29.86,15065.3
29.87,15654.7
29.88,15394.7
29.89,15429.4
29.9,15256
29.91,15134.7
29.92,15550.7
29.93,15030.6
29.94,14978.6
29.95,16209.5
29.96,15342.7
29.97,15446.7
29.98,15256
29.99,14857.3
30,15100
30.01,15308
30.02,15134.7
30.03,15169.3
30.04,15498.7
30.05,14909.3
30.06,15342.7
30.07,14926.6
30.08,15533.4
30.09,15169.3
30.1,15169.3
30.11,14753.3
30.12,15273.3
30.13,14909.3
30.14,14996
30.15,15498.7
30.16,15308
30.17,14753.3
30.18,14944
30.19,14354.5
30.2,14527.9
30.21,14007.8
30.22,15221.3
30.23,14111.8
30.24,14822.6
30.25,15308
30.26,15412
30.27,14458.5
30.28,14389.2
30.29,14406.5
30.3,14909.3
30.31,15273.3
30.32,15758.8
30.33,15758.8
30.34,14909.3
30.35,15481.4
30.36,14735.9
30.37,15498.7
30.38,15169.3
30.39,15082.6
30.4,14770.6
30.41,15238.7
30.42,15273.3
30.43,14857.3
30.44,14493.2
30.45,14319.8
30.46,14787.9
30.47,15689.4
30.48,15481.4
30.49,14874.6
30.5,14701.2
30.51,14735.9
30.52,15273.3
30.53,14562.6
30.54,15637.4
30.55,15013.3
30.56,15100
30.57,14475.9
30.58,15065.3
30.59,14163.8
30.6,14891.9
30.61,14666.6
30.62,14666.6
30.63,14839.9
30.64,14493.2
30.65,14111.8
30.66,14389.2
30.67,15308
30.68,14285.2
30.69,15013.3
30.7,14805.3
30.71,14735.9
30.72,14978.6
30.73,14753.3
30.74,14787.9
30.75,15117.3
30.76,14354.5
30.77,15134.7
30.78,14007.8
30.79,14614.6
30.8,14770.6
30.81,14787.9
30.82,14926.6
30.83,15134.7
30.84,13938.4
30.85,14718.6
30.86,14857.3
30.87,14233.2
30.88,13817.1
30.89,13713.1
30.9,14059.8
30.91,14007.8
30.92,15152
30.93,14735.9
30.94,13210.3
30.95,13574.4
30.96,13661.1
30.97,14181.2
30.98,15030.6
30.99,15100
31,14614.6
31.01,13938.4
31.02,14510.5
31.03,14475.9
31.04,14250.5
31.05,15186.7
31.06,14701.2
31.07,14163.8
31.08,14094.5
31.09,14233.2
31.1,15290.7
31.11,14683.9
31.12,13453
31.13,14493.2
31.14,14111.8
31.15,14493.2
31.16,14614.6
31.17,13799.8
31.18,13903.8
31.19,13782.4
31.2,14614.6
31.21,14423.9
31.22,14683.9
31.23,14042.5
31.24,14146.5
31.25,14319.8
31.26,14926.6
31.27,15065.3
31.28,14406.5
31.29,13921.1
31.3,14787.9
31.31,13470.4
31.32,14475.9
31.33,14059.8
31.34,13851.8
31.35,14441.2
31.36,13539.7
31.37,13869.1
31.38,14129.1
31.39,14527.9
31.4,14406.5
31.41,14493.2
31.42,14198.5
31.43,13938.4
31.44,14163.8
31.45,14701.2
31.46,14163.8
31.47,14267.8
31.48,13643.7
31.49,14787.9
31.5,15082.6
31.51,14250.5
31.52,14059.8
31.53,13990.5
31.54,13730.4
31.55,14579.9
31.56,14666.6
31.57,14996
31.58,14163.8
31.59,14493.2
31.6,14163.8
31.61,14337.2
31.62,13903.8
31.63,14337.2
31.64,14579.9
31.65,13505
31.66,13661.1
31.67,14631.9
31.68,14579.9
31.69,14181.2
31.7,14077.1
31.71,14094.5
31.72,14996
31.73,13401
31.74,13435.7
31.75,13903.8
31.76,15672.1
31.77,14735.9
31.78,13903.8
31.79,15152
31.8,14198.5
31.81,14579.9
31.82,14493.2
31.83,13782.4
31.84,13851.8
31.85,14077.1
31.86,14701.2
31.87,14233.2
31.88,14683.9
31.89,14233.2
31.9,14389.2
31.91,15360
31.92,14111.8
31.93,14614.6
31.94,14441.2
31.95,14527.9
31.96,14527.9
31.97,14129.1
31.98,14891.9
31.99,14649.2
32,14978.6
32.01,14302.5
32.02,14077.1
32.03,15082.6
32.04,16625.6
32.05,15117.3
32.06,13938.4
32.07,14597.2
32.08,14406.5
32.09,14701.2
32.1,14406.5
32.11,12846.3
32.12,14527.9
32.13,14441.2
32.14,14215.8
32.15,14233.2
32.16,14441.2
32.17,14562.6
32.18,13470.4
32.19,13782.4
32.2,13817.1
32.21,15048
32.22,14597.2
32.23,13990.5
32.24,14545.2
32.25,13713.1
32.26,13591.7
32.27,13713.1
32.28,13487.7
32.29,13713.1
32.3,13955.8
32.31,13869.1
32.32,13626.4
32.33,13227.7
32.34,13695.7
32.35,13695.7
32.36,13765.1
32.37,14094.5
32.38,13990.5
32.39,14233.2
32.4,13678.4
32.41,13470.4
32.42,13678.4
32.43,13158.3
32.44,14441.2
32.45,14423.9
32.46,14007.8
32.47,13643.7
32.48,14319.8
32.49,13123.6
32.5,13505
32.51,13557
32.52,14025.1
32.53,13973.1
32.54,13643.7
32.55,14042.5
32.56,13349
32.57,13002.3
32.58,14146.5
32.59,13938.4
32.6,13903.8
32.61,13955.8
32.62,14163.8
32.63,13678.4
32.64,13227.7
32.65,13470.4
32.66,13765.1
32.67,14493.2
32.68,13349
32.69,13799.8
32.7,13401
32.71,13522.4
32.72,13695.7
32.73,13834.4
32.74,13782.4
32.75,13227.7
32.76,13522.4
32.77,13106.3
32.78,13418.4
32.79,13522.4
32.8,13661.1
32.81,13175.6
32.82,13990.5
32.83,13782.4
32.84,14319.8
32.85,14493.2
32.86,13903.8
32.87,14319.8
32.88,14735.9
32.89,13557
32.9,14215.8
32.91,14493.2
32.92,13245
32.93,13765.1
32.94,13678.4
32.95,13522.4
32.96,13470.4
32.97,14302.5
32.98,14181.2
32.99,13747.7
33,14198.5
33.01,14527.9
33.02,13869.1
33.03,14077.1
33.04,13574.4
33.05,14458.5
33.06,14701.2
33.07,14042.5
33.08,13661.1
33.09,14042.5
33.1,14250.5
33.11,13869.1
33.12,14579.9
33.13,14129.1
33.14,13747.7
33.15,14111.8
33.16,14285.2
33.17,14233.2
33.18,14961.3
33.19,14233.2
33.2,14545.2
33.21,14909.3
33.22,14770.6
33.23,15256
33.24,15585.4
33.25,15412
33.26,15724.1
33.27,15134.7
33.28,15602.7
33.29,15880.1
33.3,16746.9
33.31,16972.3
33.32,16573.6
33.33,16382.9
33.34,16053.5
33.35,16209.5
33.36,16157.5
33.37,16382.9
33.38,16365.5
33.39,16556.2
33.4,15377.4
33.41,16712.3
33.42,16036.1
33.43,15897.5
33.44,15533.4
33.45,14944
33.46,14909.3
33.47,14944
33.48,14545.2
33.49,14649.2
33.5,13903.8
33.51,14250.5
33.52,13938.4
33.53,13470.4
33.54,14215.8
33.55,14025.1
33.56,12724.9
33.57,13418.4
33.58,14094.5
33.59,13747.7
33.6,13019.6
33.61,13054.3
33.62,12534.2
33.63,13713.1
33.64,13418.4
33.65,12655.6
33.66,12638.2
33.67,13227.7
33.68,12447.5
33.69,13383.7
33.7,12967.6
33.71,12378.2
33.72,12742.2
33.73,12794.2
33.74,13279.7
33.75,13141
33.76,13626.4
33.77,13418.4
33.78,12447.5
33.79,12690.2
33.8,12655.6
33.81,13019.6
33.82,13349
33.83,12499.5
33.84,13193
33.85,13279.7
33.86,13314.3
33.87,11927.4
33.88,12672.9
33.89,12655.6
33.9,12499.5
33.91,13279.7
33.92,14111.8
33.93,13626.4
33.94,12915.6
33.95,12880.9
33.96,12811.6
33.97,13487.7
33.98,12482.2
33.99,13314.3
34,13314.3
34.01,13487.7
34.02,12100.8
34.03,13245
34.04,13193
34.05,13054.3
34.06,13401
34.07,12620.9
34.08,13002.3
34.09,12811.6
34.1,12880.9
34.11,13054.3
34.12,13106.3
34.13,13383.7
34.14,12967.6
34.15,13435.7
34.16,12620.9
34.17,12984.9
34.18,12984.9
34.19,12863.6
34.2,12950.3
34.21,13401
34.22,12811.6
34.23,13851.8
34.24,12794.2
34.25,13331.7
34.26,13210.3
34.27,12638.2
34.28,13279.7
34.29,13921.1
34.3,13574.4
34.31,12967.6
34.32,13227.7
34.33,13037
34.34,12551.5
34.35,12915.6
34.36,13123.6
34.37,13470.4
34.38,13019.6
34.39,12568.9
34.4,12551.5
34.41,12343.5
34.42,13279.7
34.43,13141
34.44,12794.2
34.45,13418.4
34.46,12811.6
34.47,12464.9
34.48,11806.1
34.49,13435.7
34.5,12464.9
34.51,12464.9
34.52,12984.9
34.53,12222.1
34.54,12395.5
34.55,13019.6
34.56,13279.7
34.57,12759.6
34.58,12308.8
34.59,12898.3
34.6,12984.9
34.61,12672.9
34.62,12984.9
34.63,12256.8
34.64,12430.2
34.65,12724.9
34.66,12066.1
34.67,12464.9
34.68,12620.9
34.69,12135.5
34.7,13141
34.71,12568.9
34.72,13089
34.73,13141
34.74,12499.5
34.75,12170.1
34.76,13227.7
34.77,13609.1
34.78,13106.3
34.79,12880.9
34.8,13331.7
34.81,12395.5
34.82,13331.7
34.83,13297
34.84,12568.9
34.85,12430.2
34.86,13851.8
34.87,13106.3
34.88,12984.9
34.89,12135.5
34.9,12672.9
34.91,12447.5
34.92,12794.2
34.93,13175.6
34.94,12863.6
34.95,12984.9
34.96,12863.6
34.97,12326.2
34.98,12187.5
34.99,12776.9
35,13314.3
35.01,12360.8
35.02,12239.5
35.03,12880.9
35.04,11944.8
35.05,12308.8
35.06,12776.9
35.07,12291.5
35.08,12222.1
35.09,12256.8
35.1,12308.8
35.11,12152.8
35.12,11996.8
35.13,12256.8
35.14,12811.6
35.15,12326.2
35.16,11823.4
35.17,11511.3
35.18,11892.8
35.19,11650
35.2,12014.1
35.21,12690.2
35.22,12239.5
35.23,11650
35.24,12291.5
35.25,12776.9
35.26,13106.3
35.27,12048.8
35.28,12066.1
35.29,11719.4
35.3,11892.8
35.31,12690.2
35.32,11788.7
35.33,11598
35.34,12256.8
35.35,12152.8
35.36,11546
35.37,12343.5
35.38,12239.5
35.39,12603.5
35.4,12274.2
35.41,12239.5
35.42,11459.3
35.43,11858.1
35.44,11667.4
35.45,12222.1
35.46,11771.4
35.47,12135.5
35.48,12187.5
35.49,12274.2
35.5,11563.4
35.51,11858.1
35.52,11996.8
35.53,12447.5
35.54,12066.1
35.55,11667.4
35.56,12638.2
35.57,11667.4
35.58,12482.2
35.59,11684.7
35.6,11598
35.61,12066.1
35.62,11511.3
35.63,12880.9
35.64,12066.1
35.65,12707.6
35.66,11858.1
35.67,11528.7
35.68,12118.1
35.69,12482.2
35.7,12690.2
35.71,13435.7
35.72,11858.1
35.73,12586.2
35.74,12274.2
35.75,12360.8
35.76,11580.7
35.77,11459.3
35.78,10696.5
35.79,12274.2
35.8,12239.5
35.81,11754.1
35.82,12118.1
35.83,11338
35.84,12239.5
35.85,11788.7
35.86,11632.7
35.87,11095.3
35.88,11719.4
35.89,12776.9
35.9,12239.5
35.91,11754.1
35.92,11598
35.93,12014.1
35.94,11788.7
35.95,12395.5
35.96,12152.8
35.97,11632.7
35.98,11199.3
35.99,11355.3
36,11754.1
36.01,12014.1
36.02,12343.5
36.03,11771.4
36.04,11719.4
36.05,12447.5
36.06,11476.7
36.07,12239.5
36.08,11268.6
36.09,11494
36.1,11736.7
36.11,12430.2
36.12,11702
36.13,12256.8
36.14,12152.8
36.15,11788.7
36.16,12464.9
36.17,12100.8
36.18,11528.7
36.19,12066.1
36.2,11840.7
36.21,13435.7
36.22,11858.1
36.23,12291.5
36.24,12066.1
36.25,12742.2
36.26,12759.6
36.27,12118.1
36.28,13054.3
36.29,12048.8
36.3,12308.8
36.31,12222.1
36.32,11615.4
36.33,11719.4
36.34,13089
36.35,12031.4
36.36,12170.1
36.37,13071.6
36.38,11684.7
36.39,12135.5
36.4,11944.8
36.41,11840.7
36.42,12655.6
36.43,12031.4
36.44,11823.4
36.45,12326.2
36.46,12031.4
36.47,12048.8
36.48,12742.2
36.49,11996.8
36.5,11840.7
36.51,12655.6
36.52,12586.2
36.53,11459.3
36.54,11390
36.55,12066.1
36.56,12239.5
36.57,12274.2
36.58,11234
36.59,11546
36.6,11043.3
36.61,11892.8
36.62,11528.7
36.63,11892.8
36.64,11355.3
36.65,11355.3
36.66,11788.7
36.67,11338
36.68,12170.1
36.69,12170.1
36.7,11494
36.71,10852.6
36.72,12256.8
36.73,11892.8
36.74,11060.6
36.75,11892.8
36.76,11979.4
36.77,11303.3
36.78,11910.1
36.79,12430.2
36.8,11390
36.81,11528.7
36.82,11788.7
36.83,11442
36.84,12222.1
36.85,11025.9
36.86,11962.1
36.87,11199.3
36.88,10921.9
36.89,11164.6
36.9,12083.5
36.91,11667.4
36.92,11598
36.93,11771.4
36.94,11216.6
36.95,11840.7
36.96,11476.7
36.97,11476.7
36.98,11476.7
36.99,11667.4
37,12066.1
37.01,11546
37.02,10904.6
37.03,12655.6
37.04,11615.4
37.05,12534.2
37.06,12516.9
37.07,11788.7
37.08,11927.4
37.09,11702
37.1,11771.4
37.11,11650
37.12,12811.6
37.13,12568.9
37.14,12690.2
37.15,11788.7
37.16,11858.1
37.17,11962.1
37.18,11875.4
37.19,11858.1
37.2,11979.4
37.21,11944.8
37.22,11632.7
37.23,11164.6
37.24,12204.8
37.25,11546
37.26,12256.8
37.27,11338
37.28,11996.8
37.29,11927.4
37.3,11268.6
37.31,11806.1
37.32,11840.7
37.33,11182
37.34,10939.3
37.35,11182
37.36,11320.7
37.37,12204.8
37.38,11632.7
37.39,10921.9
37.4,11979.4
37.41,11546
37.42,11372.7
37.43,10748.5
37.44,11043.3
37.45,11476.7
37.46,10991.3
37.47,11286
37.48,11268.6
37.49,11650
37.5,11286
37.51,11546
37.52,11286
37.53,11338
37.54,11355.3
37.55,11719.4
37.56,11719.4
37.57,10471.2
37.58,11390
37.59,11580.7
37.6,11407.3
37.61,11251.3
37.62,11199.3
37.63,11182
37.64,11459.3
37.65,10557.8
37.66,11338
37.67,11598
37.68,11303.3
37.69,12014.1
37.7,11338
37.71,11407.3
37.72,11858.1
37.73,11251.3
37.74,10939.3
37.75,12118.1
37.76,11268.6
37.77,11095.3
37.78,10731.2
37.79,11494
37.8,12308.8
37.81,11615.4
37.82,11684.7
37.83,11355.3
37.84,11754.1
37.85,11494
37.86,11268.6
37.87,11476.7
37.88,11858.1
37.89,11390
37.9,11234
37.91,11684.7
37.92,11927.4
37.93,11719.4
37.94,11615.4
37.95,10939.3
37.96,11788.7
37.97,11840.7
37.98,12568.9
37.99,11996.8
38,12794.2
38.01,12447.5
38.02,12326.2
38.03,12863.6
38.04,13193
38.05,12135.5
38.06,12464.9
38.07,12447.5
38.08,13227.7
38.09,13227.7
38.1,12932.9
38.11,13210.3
38.12,12690.2
38.13,12083.5
38.14,13106.3
38.15,13071.6
38.16,12828.9
38.17,12950.3
38.18,12776.9
38.19,12811.6
38.2,12447.5
38.21,12256.8
38.22,12828.9
38.23,12690.2
38.24,12152.8
38.25,12620.9
38.26,12603.5
38.27,12759.6
38.28,12620.9
38.29,12412.8
38.3,12291.5
38.31,12378.2
38.32,11546
38.33,11754.1
38.34,12620.9
38.35,12880.9
38.36,11979.4
38.37,12170.1
38.38,11667.4
38.39,10973.9
38.4,12395.5
38.41,11892.8
38.42,12343.5
38.43,11702
38.44,11892.8
38.45,11060.6
38.46,11494
38.47,12152.8
38.48,11910.1
38.49,11511.3
38.5,11199.3
38.51,11286
38.52,11251.3
38.53,11632.7
38.54,11788.7
38.55,11892.8
38.56,10973.9
38.57,10557.8
38.58,11234
38.59,11667.4
38.6,11754.1
38.61,11372.7
38.62,11511.3
38.63,11234
38.64,10401.8
38.65,10973.9
38.66,11164.6
38.67,10609.9
38.68,10852.6
38.69,11147.3
38.7,10921.9
38.71,11407.3
38.72,11147.3
38.73,10852.6
38.74,11251.3
38.75,10419.2
38.76,10956.6
38.77,11164.6
38.78,10817.9
38.79,10939.3
38.8,10783.2
38.81,10817.9
38.82,10939.3
38.83,10852.6
38.84,10956.6
38.85,10800.6
38.86,11407.3
38.87,11216.6
38.88,11580.7
38.89,11598
38.9,11025.9
38.91,11424.7
38.92,11095.3
38.93,11025.9
38.94,11355.3
38.95,11060.6
38.96,10679.2
38.97,10991.3
38.98,11164.6
38.99,11528.7
39,11077.9
39.01,10904.6
39.02,10263.1
39.03,11025.9
39.04,11407.3
39.05,10679.2
39.06,10436.5
39.07,10349.8
39.08,10783.2
39.09,11130
39.1,11286
39.11,11147.3
39.12,10835.2
39.13,10852.6
39.14,10731.2
39.15,10800.6
39.16,10800.6
39.17,11095.3
39.18,10939.3
39.19,10124.4
39.2,11008.6
39.21,11077.9
39.22,10956.6
39.23,10020.4
39.24,11320.7
39.25,11112.6
39.26,10505.8
39.27,10679.2
39.28,10124.4
39.29,10627.2
39.3,10349.8
39.31,10575.2
39.32,11390
39.33,11684.7
39.34,11025.9
39.35,10939.3
39.36,10713.9
39.37,10609.9
39.38,10696.5
39.39,11511.3
39.4,10783.2
39.41,11390
39.42,10835.2
39.43,10471.2
39.44,11077.9
39.45,10835.2
39.46,10956.6
39.47,10713.9
39.48,10176.4
39.49,10367.1
39.5,11251.3
39.51,10661.9
39.52,10800.6
39.53,10505.8
39.54,10003.1
39.55,9951.08
39.56,11130
39.57,10315.1
39.58,10592.5
39.59,11130
39.6,10661.9
39.61,10713.9
39.62,10124.4
39.63,10696.5
39.64,10835.2
39.65,10523.2
39.66,10731.2
39.67,10159.1
39.68,10592.5
39.69,10037.8
39.7,10211.1
39.71,10748.5
39.72,11182
39.73,10973.9
39.74,10904.6
39.75,10696.5
39.76,10332.5
39.77,10453.8
39.78,11216.6
39.79,11025.9
39.8,10453.8
39.81,10852.6
39.82,10869.9
39.83,10384.5
39.84,10765.9
39.85,11060.6
39.86,10523.2
39.87,10713.9
39.88,10020.4
39.89,10280.5
39.9,10696.5
39.91,10453.8
39.92,10817.9
39.93,10748.5
39.94,10453.8
39.95,10852.6
39.96,10575.2
39.97,10661.9
39.98,10540.5
39.99,10609.9
40,10193.8
40.01,9743.04
40.02,10679.2
40.03,10245.8
40.04,9933.74
40.05,10765.9
40.06,10627.2
40.07,10453.8
40.08,9985.75
40.09,10471.2
40.1,11268.6
40.11,9933.74
40.12,10211.1
40.13,10141.8
40.14,9829.72
40.15,10436.5
40.16,9881.73
40.17,10731.2
40.18,10575.2
40.19,10713.9
40.2,10419.2
40.21,11563.4
40.22,10436.5
40.23,10436.5
40.24,10609.9
40.25,10384.5
40.26,10644.5
40.27,10072.4
40.28,10436.5
40.29,10523.2
40.3,10245.8
40.31,10072.4
40.32,9933.74
40.33,10592.5
40.34,10401.8
40.35,10921.9
40.36,10852.6
40.37,10973.9
40.38,10263.1
40.39,10245.8
40.4,10124.4
40.41,10471.2
40.42,10367.1
40.43,10523.2
40.44,11164.6
40.45,10627.2
40.46,10713.9
40.47,10141.8
40.48,10055.1
40.49,11130
40.5,10037.8
40.51,9951.08
40.52,10696.5
40.53,10159.1
40.54,10904.6
40.55,10245.8
40.56,10557.8
40.57,10991.3
40.58,10817.9
40.59,10765.9
40.6,10020.4
40.61,10644.5
40.62,10783.2
40.63,10835.2
40.64,11095.3
40.65,10228.5
40.66,10627.2
40.67,10072.4
40.68,10731.2
40.69,10263.1
40.7,10297.8
40.71,10055.1
40.72,10315.1
40.73,10800.6
40.74,10765.9
40.75,10141.8
40.76,10627.2
40.77,9916.4
40.78,10471.2
40.79,10488.5
40.8,10748.5
40.81,10592.5
40.82,10557.8
40.83,10488.5
40.84,11095.3
40.85,9985.75
40.86,11199.3
40.87,10505.8
40.88,10852.6
40.89,10159.1
40.9,10575.2
40.91,11008.6
40.92,11459.3
40.93,10505.8
40.94,9933.74
40.95,10367.1
40.96,10835.2
40.97,10852.6
40.98,11077.9
40.99,10367.1
41,10800.6
41.01,11459.3
41.02,11043.3
41.03,10835.2
41.04,11025.9
41.05,10124.4
41.06,9743.04
41.07,10904.6
41.08,9829.72
41.09,10869.9
41.1,10523.2
41.11,10349.8
41.12,10488.5
41.13,10419.2
41.14,10055.1
41.15,10661.9
41.16,10176.4
41.17,10471.2
41.18,10644.5
41.19,11112.6
41.2,10991.3
41.21,10141.8
41.22,10228.5
41.23,10159.1
41.24,9864.39
41.25,10332.5
41.26,9188.28
41.27,9656.36
41.28,9968.41
41.29,10245.8
41.3,10089.8
41.31,10315.1
41.32,10731.2
41.33,9621.69
41.34,10401.8
41.35,10800.6
41.36,10592.5
41.37,9708.37
41.38,9916.4
41.39,9968.41
41.4,10488.5
41.41,10349.8
41.42,10332.5
41.43,10332.5
41.44,10193.8
41.45,10297.8
41.46,10107.1
41.47,10124.4
41.48,10419.2
41.49,10505.8
41.5,10211.1
41.51,10939.3
41.52,10765.9
41.53,10748.5
41.54,10956.6
41.55,11234
41.56,10297.8
41.57,10835.2
41.58,10471.2
41.59,11130
41.6,9829.72
41.61,10228.5
41.62,10349.8
41.63,10107.1
41.64,10332.5
41.65,10800.6
41.66,10627.2
41.67,9847.06
41.68,10124.4
41.69,10748.5
41.7,11199.3
41.71,10696.5
41.72,10835.2
41.73,10609.9
41.74,10384.5
41.75,10419.2
41.76,10367.1
41.77,11234
41.78,11234
41.79,10280.5
41.8,10523.2
41.81,10159.1
