Sample	 
Comments	 
Filename	C:\Data\西出研\梅木\20211102オペ\ベッセル\LiFTFSI_2θ_θ.raw
Goniometer	SmartLab(In-plane)
Attachment	Zステージ単独
Monochromater	None
X	0
Y	0
Z	0.02762
ScanningMode	2Theta/Theta
ScanningType	Continuos Scanning
X-Ray	40kV/30mA
入射スリット	2/3deg
受光スリット1	20.000mm
受光スリット2	20.000mm
Cu_K-beta	
Start	5
Stop	60
Step	0.02
Speed	21.6746
Offset	0
33.64	7857.03
33.66	8182.15
33.68	8001.53
33.7	8471.15
33.72	8669.83
33.74	8669.83
33.76	8326.65
33.78	8922.7
33.8	8326.65
33.82	9645.19
33.84	9013.01
33.86	9663.25
33.88	10024.5
33.9	10349.6
33.92	10999.8
33.94	11108.2
33.96	11072.1
33.98	11487.5
34	12896.4
34.02	12065.5
34.04	12354.5
34.06	11776.5
34.08	10692.8
34.1	10313.5
34.12	10241.2
34.14	9970.3
34.16	9139.45
34.18	9916.12
34.2	9500.69
34.22	9536.81
34.24	8958.83
34.26	8579.52
34.28	8435.02
34.3	8760.14
34.32	8525.33
34.34	7820.91
34.36	8146.03
34.38	8435.02
34.4	8308.59
34.42	8182.15
34.44	7730.6
34.46	8109.9
34.48	8182.15
34.5	8850.45
34.52	8182.15
34.54	8850.45
34.56	8308.59
34.58	8561.46
34.6	8290.53
34.62	7730.6
34.64	8742.08
34.66	8832.39
34.68	8742.08
34.7	8579.52
34.72	8687.89
34.74	9554.88
34.76	8940.76
34.78	8976.89
34.8	9229.76
34.82	8453.08
34.84	8019.59
34.86	8778.2
34.88	7983.47
34.9	8362.77
34.92	8037.66
34.94	8633.71
34.96	8742.08
34.98	8525.33
35	9139.45
35.02	8742.08
35.04	9265.88
35.06	9139.45
35.08	10114.8
35.1	10981.8
35.12	9970.3
35.14	10927.6
35.16	9229.76
35.18	9229.76
35.2	9157.51
35.22	9049.14
35.24	8236.34
35.26	8326.65
35.28	7730.6
35.3	7911.22
35.32	7730.6
35.34	8055.72
35.36	7423.54
35.38	7875.1
35.4	7224.86
35.42	7477.73
35.44	8109.9
35.46	7766.72
35.48	7441.6
35.5	7929.28
35.52	7586.1
35.54	8073.78
35.56	6990.05
35.58	7857.03
35.6	7423.54
35.62	7242.92
35.64	7965.41
35.66	7802.85
35.68	7622.23
35.7	7369.36
35.72	8435.02
35.74	7351.29
35.76	7911.22
35.78	7766.72
35.8	7315.17
35.82	7640.29
35.84	7044.24
35.86	6881.68
35.88	7459.67
35.9	8182.15
35.92	7820.91
35.94	8435.02
35.96	8651.77
35.98	9085.26
36	9283.94
36.02	9229.76
36.04	9699.37
36.06	10765
36.08	10999.8
36.1	11361.1
36.12	11559.8
36.14	11921
36.16	12173.9
36.18	10620.5
36.2	10548.3
36.22	10313.5
36.24	9861.93
36.26	8868.51
36.28	9609.06
36.3	8778.2
36.32	8019.59
36.34	7784.79
36.36	7640.29
36.38	8019.59
36.4	7513.85
36.42	7802.85
36.44	7983.47
36.46	8182.15
36.48	8435.02
36.5	8687.89
36.52	8380.84
36.54	8633.71
36.56	8633.71
36.58	9049.14
36.6	9356.19
36.62	8182.15
36.64	8073.78
36.66	8742.08
36.68	8778.2
36.7	8579.52
36.72	9211.7
36.74	8633.71
36.76	8958.83
36.78	9771.62
36.8	11451.4
36.82	11632
36.84	11595.9
36.86	12679.6
36.88	12661.6
36.9	12191.9
36.92	11541.7
36.94	11379.2
36.96	11108.2
36.98	10169
37	9699.37
37.02	8904.64
37.04	8705.96
37.06	8236.34
37.08	8994.95
37.1	9338.13
37.12	9789.68
37.14	10494.1
37.16	11252.7
37.18	11848.8
37.2	13384.1
37.22	15551.5
37.24	15587.6
37.26	17610.6
37.28	19669.7
37.3	20735.3
37.32	20988.2
37.34	20681.2
37.36	18874.9
37.38	16472.7
37.4	14756.8
37.42	14088.5
37.44	12408.7
37.46	11740.4
37.48	11252.7
37.5	9464.57
37.52	9121.38
37.54	9085.26
37.56	8705.96
37.58	9157.51
37.6	8398.9
37.62	9338.13
37.64	8994.95
37.66	9157.51
37.68	9211.7
37.7	10169
37.72	10169
37.74	10674.7
37.76	11361.1
37.78	10801.2
37.8	12553.2
37.82	13889.8
37.84	13564.7
37.86	13402.1
37.88	13311.8
37.9	13004.7
37.92	12354.5
37.94	12191.9
37.96	12462.9
37.98	11180.5
38	11523.6
38.02	11054
38.04	10042.6
38.06	10819.2
38.08	9067.2
38.1	9157.51
38.12	9338.13
38.14	10042.6
38.16	8164.09
38.18	8597.58
38.2	9229.76
38.22	9825.81
38.24	10078.7
38.26	10494.1
38.28	11343
38.3	11198.5
38.32	10530.2
38.34	10819.2
38.36	11054
38.38	9988.37
38.4	9807.75
38.42	9410.38
38.44	9067.2
38.46	8380.84
38.48	7441.6
38.5	7604.16
38.52	7549.98
38.54	7784.79
38.56	7730.6
38.58	7477.73
38.6	7098.42
38.62	7983.47
38.64	7586.1
38.66	7459.67
38.68	7206.8
38.7	7206.8
38.72	7875.1
38.74	7802.85
38.76	7766.72
38.78	7658.35
38.8	8525.33
38.82	9103.32
38.84	8886.58
38.86	9031.07
38.88	8868.51
38.9	8922.7
38.92	8272.46
38.94	8507.27
38.96	8543.4
38.98	9446.5
39	9085.26
39.02	9500.69
39.04	9067.2
39.06	9500.69
39.08	11451.4
39.1	11162.4
39.12	11541.7
39.14	12986.7
39.16	13420.2
39.18	14503.9
39.2	15948.9
39.22	16165.6
39.24	15370.9
39.26	15696
39.28	16852
39.3	17610.6
39.32	16725.5
39.34	17737
39.36	16382.4
39.38	15461.2
39.4	14449.7
39.42	12986.7
39.44	12733.8
39.46	11595.9
39.48	11252.7
39.5	11144.3
39.52	9916.12
39.54	9536.81
39.56	8850.45
39.58	8073.78
39.6	8037.66
39.62	7748.66
39.64	7802.85
39.66	7333.23
39.68	7387.42
39.7	7387.42
39.72	7080.36
39.74	7062.3
39.76	6755.24
39.78	7315.17
39.8	6682.99
39.82	7477.73
39.84	7477.73
39.86	7369.36
39.88	7170.67
39.9	7405.48
39.92	7983.47
39.94	8236.34
39.96	8489.21
39.98	7477.73
40	8416.96
40.02	8146.03
40.04	8127.97
40.06	8019.59
40.08	8416.96
40.1	8037.66
40.12	8290.53
40.14	8651.77
40.16	8615.64
40.18	8182.15
40.2	7477.73
40.22	8254.4
40.24	7586.1
40.26	7116.49
40.28	7748.66
40.3	7315.17
40.32	7008.11
40.34	7351.29
40.36	7242.92
40.38	6719.12
40.4	6592.68
40.42	7315.17
40.44	7152.61
40.46	6394
40.48	6881.68
40.5	7405.48
40.52	6375.94
40.54	6701.06
40.56	7549.98
40.58	7134.55
40.6	6141.13
40.62	6791.37
40.64	6935.86
40.66	6592.68
40.68	7008.11
40.7	7116.49
40.72	7513.85
40.74	6827.49
40.76	7495.79
40.78	7784.79
40.8	7604.16
40.82	7387.42
40.84	7640.29
40.86	7513.85
40.88	7586.1
40.9	7459.67
40.92	7315.17
40.94	6809.43
40.96	7206.8
40.98	7242.92
41	6737.18
41.02	6737.18
41.04	7062.3
41.06	6990.05
41.08	6845.55
41.1	6664.93
41.12	6755.24
41.14	6628.81
41.16	6953.93
41.18	6574.62
41.2	7134.55
41.22	6809.43
41.24	6466.25
41.26	6466.25
41.28	6177.25
41.3	6917.8
41.32	6773.31
41.34	6339.81
41.36	6791.37
41.38	7044.24
41.4	7062.3
41.42	6610.75
41.44	7044.24
41.46	6971.99
41.48	7026.18
41.5	7405.48
41.52	8037.66
41.54	8724.02
41.56	8362.77
41.58	8922.7
41.6	9392.32
41.62	9898.06
41.64	11343
41.66	11740.4
41.68	12860.2
41.7	13275.7
41.72	14666.5
41.74	15334.8
41.76	15948.9
41.78	16400.4
41.8	17303.5
41.82	17357.7
41.84	16833.9
41.86	16274
41.88	14178.8
41.9	12806.1
41.92	13311.8
41.94	12426.8
41.96	10403.8
41.98	11487.5
42	10277.4
42.02	9338.13
42.04	9572.94
42.06	8886.58
42.08	8742.08
42.1	8326.65
42.12	8760.14
42.14	8615.64
42.16	7242.92
42.18	7965.41
42.2	7333.23
42.22	7188.73
42.24	7224.86
42.26	7170.67
42.28	6990.05
42.3	7080.36
42.32	7152.61
42.34	7062.3
42.36	6050.82
42.38	6899.74
42.4	6737.18
42.42	6827.49
42.44	7044.24
42.46	6719.12
42.48	6791.37
42.5	7315.17
42.52	6827.49
42.54	7170.67
42.56	6827.49
42.58	6773.31
42.6	6628.81
42.62	6935.86
42.64	7098.42
42.66	6592.68
42.68	6556.56
42.7	7188.73
42.72	7333.23
42.74	7188.73
42.76	6953.93
42.78	7405.48
42.8	6990.05
42.82	7242.92
42.84	7459.67
42.86	7893.16
42.88	8416.96
42.9	8453.08
42.92	8886.58
42.94	9735.5
42.96	9428.44
42.98	9392.32
43	9663.25
43.02	9771.62
43.04	8814.33
43.06	8579.52
43.08	8019.59
43.1	7802.85
43.12	7766.72
43.14	7549.98
43.16	8308.59
43.18	7062.3
43.2	7604.16
43.22	7423.54
43.24	7242.92
43.26	7279.05
43.28	7224.86
43.3	7586.1
43.32	7604.16
43.34	6682.99
43.36	6412.06
43.38	6592.68
43.4	6682.99
43.42	6628.81
43.44	6682.99
43.46	6484.31
43.48	6773.31
43.5	6610.75
43.52	6068.88
43.54	6195.32
43.56	6628.81
43.58	6719.12
43.6	6755.24
43.62	6285.63
43.64	6520.44
43.66	6791.37
43.68	7062.3
43.7	6484.31
43.72	6086.94
43.74	6556.56
43.76	6737.18
43.78	6863.62
43.8	7297.11
43.82	7441.6
43.84	7026.18
43.86	7134.55
43.88	7080.36
43.9	6520.44
43.92	7260.98
43.94	6321.75
43.96	6159.19
43.98	7242.92
44	6971.99
44.02	6990.05
44.04	6863.62
44.06	6610.75
44.08	6520.44
44.1	5743.76
44.12	6285.63
44.14	6394
44.16	6791.37
44.18	6285.63
44.2	6249.5
44.22	6971.99
44.24	6231.44
44.26	6610.75
44.28	6086.94
44.3	7008.11
44.32	6141.13
44.34	6646.87
44.36	7026.18
44.38	6935.86
44.4	7423.54
44.42	7315.17
44.44	7766.72
44.46	8001.53
44.48	8308.59
44.5	8164.09
44.52	8778.2
44.54	7242.92
44.56	7495.79
44.58	7224.86
44.6	7531.92
44.62	7604.16
44.64	7026.18
44.66	6845.55
44.68	6990.05
44.7	6430.12
44.72	6032.76
44.74	6321.75
44.76	6231.44
44.78	6592.68
44.8	6719.12
44.82	6682.99
44.84	6610.75
44.86	6339.81
44.88	6267.56
44.9	7026.18
44.92	6231.44
44.94	7929.28
44.96	7279.05
44.98	7369.36
45	7568.04
45.02	7369.36
45.04	7477.73
45.06	7116.49
45.08	7387.42
45.1	7134.55
45.12	6791.37
45.14	6845.55
45.16	6990.05
45.18	6574.62
45.2	6701.06
45.22	6646.87
45.24	6357.88
45.26	6484.31
45.28	6321.75
45.3	6448.19
45.32	5779.89
45.34	6466.25
45.36	6159.19
45.38	5816.01
45.4	6339.81
45.42	6321.75
45.44	5761.82
45.46	6032.76
45.48	5870.2
45.5	6394
45.52	6592.68
45.54	6375.94
45.56	6213.38
45.58	6430.12
45.6	6068.88
45.62	6484.31
45.64	6357.88
45.66	6520.44
45.68	6394
45.7	6881.68
45.72	6249.5
45.74	6068.88
45.76	6321.75
45.78	6105.01
45.8	6267.56
45.82	5834.07
45.84	5779.89
45.86	5490.89
45.88	5508.95
45.9	4930.97
45.92	6123.07
45.94	5743.76
45.96	5165.77
45.98	6068.88
46	5888.26
46.02	5563.14
46.04	5816.01
46.06	5870.2
46.08	6177.25
46.1	5707.64
46.12	5834.07
46.14	5490.89
46.16	5743.76
46.18	5400.58
46.2	6032.76
46.22	5256.08
46.24	6050.82
46.26	5147.71
46.28	5942.45
46.3	5328.33
46.32	6159.19
46.34	5635.39
46.36	6791.37
46.38	6592.68
46.4	6285.63
46.42	6773.31
46.44	6863.62
46.46	6953.93
46.48	7206.8
46.5	7784.79
46.52	7568.04
46.54	7802.85
46.56	8200.21
46.58	7730.6
46.6	7206.8
46.62	7351.29
46.64	6646.87
46.66	6502.37
46.68	6827.49
46.7	6086.94
46.72	6195.32
46.74	6267.56
46.76	5219.96
46.78	5888.26
46.8	5418.64
46.82	6123.07
46.84	5870.2
46.86	5581.2
46.88	5924.38
46.9	5725.7
46.92	5310.27
46.94	5779.89
46.96	5996.63
46.98	5743.76
47	6105.01
47.02	6231.44
47.04	6032.76
47.06	6032.76
47.08	6303.69
47.1	6430.12
47.12	6177.25
47.14	6971.99
47.16	7044.24
47.18	6971.99
47.2	7658.35
47.22	7586.1
47.24	8146.03
47.26	8091.84
47.28	7893.16
47.3	7586.1
47.32	8001.53
47.34	7802.85
47.36	8218.28
47.38	8380.84
47.4	7838.97
47.42	8380.84
47.44	7965.41
47.46	8435.02
47.48	8398.9
47.5	7748.66
47.52	7676.41
47.54	8471.15
47.56	9464.57
47.58	8308.59
47.6	8200.21
47.62	8073.78
47.64	7911.22
47.66	7820.91
47.68	8109.9
47.7	8290.53
47.72	7929.28
47.74	9139.45
47.76	8687.89
47.78	8651.77
47.8	9013.01
47.82	9681.31
47.84	9861.93
47.86	10331.5
47.88	9446.5
47.9	9771.62
47.92	10458
47.94	9771.62
47.96	9211.7
47.98	10765
48	9085.26
48.02	9193.63
48.04	8362.77
48.06	8164.09
48.08	7495.79
48.1	7531.92
48.12	7712.54
48.14	7423.54
48.16	7044.24
48.18	7604.16
48.2	6592.68
48.22	6086.94
48.24	5816.01
48.26	5743.76
48.28	6032.76
48.3	6285.63
48.32	5834.07
48.34	6032.76
48.36	6159.19
48.38	5960.51
48.4	6032.76
48.42	5888.26
48.44	5942.45
48.46	5924.38
48.48	5707.64
48.5	5888.26
48.52	6141.13
48.54	6556.56
48.56	6484.31
48.58	6538.5
48.6	6014.69
48.62	7134.55
48.64	7694.47
48.66	7062.3
48.68	7640.29
48.7	8290.53
48.72	8525.33
48.74	8398.9
48.76	8922.7
48.78	8615.64
48.8	7748.66
48.82	7206.8
48.84	6809.43
48.86	7206.8
48.88	6574.62
48.9	6971.99
48.92	6357.88
48.94	6339.81
48.96	5924.38
48.98	5653.45
49	5960.51
49.02	5834.07
49.04	5472.83
49.06	5328.33
49.08	5671.51
49.1	5111.59
49.12	5111.59
49.14	4967.09
49.16	5165.77
49.18	5599.27
49.2	6592.68
49.22	6646.87
49.24	7062.3
49.26	7333.23
49.28	7116.49
49.3	7802.85
49.32	7297.11
49.34	6610.75
49.36	6682.99
49.38	6953.93
49.4	7387.42
49.42	6737.18
49.44	7766.72
49.46	7838.97
49.48	7875.1
49.5	8669.83
49.52	8471.15
49.54	8164.09
49.56	7297.11
49.58	7875.1
49.6	7206.8
49.62	7188.73
49.64	7423.54
49.66	7152.61
49.68	6755.24
49.7	7279.05
49.72	6592.68
49.74	7260.98
49.76	6448.19
49.78	7586.1
49.8	7405.48
49.82	6755.24
49.84	7405.48
49.86	7586.1
49.88	7947.34
49.9	7441.6
49.92	7279.05
49.94	7531.92
49.96	7495.79
49.98	6971.99
50	7622.23
50.02	7676.41
50.04	6682.99
50.06	7279.05
50.08	6899.74
50.1	6755.24
50.12	6682.99
50.14	6520.44
50.16	6448.19
50.18	5816.01
50.2	6394
50.22	6321.75
50.24	5834.07
50.26	5472.83
50.28	5870.2
50.3	6357.88
50.32	5978.57
50.34	5797.95
50.36	5599.27
50.38	5978.57
50.4	5834.07
50.42	6249.5
50.44	5400.58
50.46	6050.82
50.48	5888.26
50.5	6014.69
50.52	6285.63
50.54	6123.07
50.56	6430.12
50.58	6321.75
50.6	6032.76
50.62	5183.84
50.64	5653.45
50.66	5797.95
50.68	6068.88
50.7	5490.89
50.72	5599.27
50.74	5978.57
50.76	6050.82
50.78	6068.88
50.8	6321.75
50.82	6123.07
50.84	5960.51
50.86	6321.75
50.88	6321.75
50.9	7242.92
50.92	7983.47
50.94	7188.73
50.96	7369.36
50.98	8073.78
51	8507.27
51.02	8994.95
51.04	10494.1
51.06	10385.7
51.08	10765
51.1	10530.2
51.12	10006.4
51.14	10060.6
51.16	9609.06
51.18	8543.4
51.2	8362.77
51.22	7586.1
51.24	7658.35
51.26	7802.85
51.28	6935.86
51.3	6520.44
51.32	6177.25
51.34	5888.26
51.36	5545.08
51.38	5906.32
51.4	5635.39
51.42	5147.71
51.44	5454.77
51.46	5563.14
51.48	5039.34
51.5	5617.33
51.52	5219.96
51.54	5761.82
51.56	5364.46
51.58	5382.52
51.6	5472.83
51.62	6014.69
51.64	5545.08
51.66	5725.7
51.68	5581.2
51.7	6068.88
51.72	5364.46
51.74	5779.89
51.76	5870.2
51.78	5617.33
51.8	6123.07
51.82	6231.44
51.84	6719.12
51.86	6159.19
51.88	6267.56
51.9	6014.69
51.92	7008.11
51.94	6701.06
51.96	6917.8
51.98	6628.81
52	7080.36
52.02	5996.63
52.04	6195.32
52.06	7279.05
52.08	6249.5
52.1	6267.56
52.12	6375.94
52.14	5653.45
52.16	6574.62
52.18	6863.62
52.2	6159.19
52.22	6123.07
52.24	6014.69
52.26	5924.38
52.28	5617.33
52.3	5816.01
52.32	5978.57
52.34	5364.46
52.36	5490.89
52.38	4876.78
52.4	4804.53
52.42	5093.53
52.44	4840.66
52.46	4696.16
52.48	4641.97
52.5	4443.29
52.52	4280.73
52.54	4497.47
52.56	4912.9
52.58	5274.15
52.6	4678.1
52.62	4876.78
52.64	4967.09
52.66	4172.36
52.68	4551.66
52.7	4912.9
52.72	4894.84
52.74	4515.54
52.76	4461.35
52.78	5219.96
52.8	4912.9
52.82	5039.34
52.84	4912.9
52.86	5238.02
52.88	5400.58
52.9	5527.02
52.92	5292.21
52.94	5888.26
52.96	6249.5
52.98	5978.57
53	5888.26
53.02	5852.14
53.04	5978.57
53.06	5274.15
53.08	5671.51
53.1	5852.14
53.12	5563.14
53.14	5346.4
53.16	5707.64
53.18	5021.28
53.2	5003.21
53.22	4660.03
53.24	4949.03
53.26	4262.67
53.28	4443.29
53.3	5039.34
53.32	4768.41
53.34	4786.47
53.36	4894.84
53.38	4623.91
53.4	5021.28
53.42	4479.41
53.44	4623.91
53.46	5129.65
53.48	4985.15
53.5	4949.03
53.52	4822.59
53.54	5256.08
53.56	5599.27
53.58	5382.52
53.6	6086.94
53.62	5671.51
53.64	5978.57
53.66	6105.01
53.68	5382.52
53.7	5635.39
53.72	5960.51
53.74	5725.7
53.76	5653.45
53.78	5761.82
53.8	5581.2
53.82	5310.27
53.84	4930.97
53.86	4623.91
53.88	4082.05
53.9	5075.46
53.92	4912.9
53.94	4515.54
53.96	4985.15
53.98	4298.79
54	3774.99
54.02	4389.1
54.04	4551.66
54.06	4262.67
54.08	4244.6
54.1	3738.86
54.12	4190.42
54.14	4027.86
54.16	4461.35
54.18	4262.67
54.2	4389.1
54.22	4479.41
54.24	4389.1
54.26	4298.79
54.28	3756.93
54.3	4641.97
54.32	4660.03
54.34	4732.28
54.36	4316.85
54.38	4389.1
54.4	4136.23
54.42	4208.48
54.44	4226.54
54.46	4949.03
54.48	4840.66
54.5	4569.72
54.52	4605.85
54.54	4371.04
54.56	4497.47
54.58	5274.15
54.6	5093.53
54.62	5472.83
54.64	6086.94
54.66	6502.37
54.68	6195.32
54.7	7405.48
54.72	7838.97
54.74	7586.1
54.76	8398.9
54.78	8651.77
54.8	8200.21
54.82	7712.54
54.84	7116.49
54.86	6556.56
54.88	6285.63
54.9	6394
54.92	6195.32
54.94	5093.53
54.96	5418.64
54.98	5075.46
55	4786.47
55.02	4551.66
55.04	4172.36
55.06	4678.1
55.08	4009.8
55.1	4190.42
55.12	3991.73
55.14	4208.48
55.16	4515.54
55.18	4009.8
55.2	4262.67
55.22	4443.29
55.24	4154.29
55.26	3991.73
55.28	4298.79
55.3	4118.17
55.32	4623.91
55.34	4118.17
55.36	3955.61
55.38	4154.29
55.4	4118.17
55.42	3504.06
55.44	3395.68
55.46	3467.93
55.48	3522.12
55.5	3395.68
55.52	3738.86
55.54	3413.75
55.56	3449.87
55.58	3395.68
55.6	3666.62
55.62	3251.19
55.64	3233.12
55.66	3594.37
55.68	3377.62
55.7	3666.62
55.72	3576.31
55.74	3973.67
55.76	3666.62
55.78	3215.06
55.8	3251.19
55.82	3865.3
55.84	3522.12
55.86	3540.18
55.88	3233.12
55.9	3449.87
55.92	3774.99
55.94	3594.37
55.96	3341.5
55.98	3341.5
56	3847.24
56.02	3522.12
56.04	3467.93
56.06	3811.11
56.08	3756.93
56.1	3937.55
56.12	4334.92
56.14	4208.48
56.16	4425.23
56.18	4371.04
56.2	4118.17
56.22	4678.1
56.24	4587.79
56.26	4262.67
56.28	4190.42
56.3	4641.97
56.32	3937.55
56.34	4244.6
56.36	4461.35
56.38	3720.8
56.4	4082.05
56.42	3522.12
56.44	3684.68
56.46	3684.68
56.48	3630.49
56.5	3973.67
56.52	3522.12
56.54	3413.75
56.56	3630.49
56.58	3485.99
56.6	3504.06
56.62	3576.31
56.64	3251.19
56.66	3251.19
56.68	3269.25
56.7	3594.37
56.72	3413.75
56.74	3648.55
56.76	4100.11
56.78	4063.98
56.8	4027.86
56.82	4407.16
56.84	4479.41
56.86	4389.1
56.88	4172.36
56.9	4605.85
56.92	4551.66
56.94	4696.16
56.96	4497.47
56.98	4678.1
57	4244.6
57.02	4009.8
57.04	4118.17
57.06	4226.54
57.08	3901.42
57.1	4154.29
57.12	4045.92
57.14	3774.99
57.16	3612.43
57.18	3594.37
57.2	3702.74
57.22	3829.18
57.24	3287.31
57.26	3991.73
57.28	3540.18
57.3	4172.36
57.32	4063.98
57.34	3738.86
57.36	3793.05
57.38	3251.19
57.4	3865.3
57.42	3377.62
57.44	3395.68
57.46	3684.68
57.48	3829.18
57.5	3666.62
57.52	3377.62
57.54	3449.87
57.56	3829.18
57.58	3269.25
57.6	3305.37
57.62	3233.12
57.64	3088.63
57.66	3431.81
57.68	3576.31
57.7	3088.63
57.72	3070.56
57.74	3540.18
57.76	3774.99
57.78	3720.8
57.8	3413.75
57.82	3269.25
57.84	3305.37
57.86	3467.93
57.88	3522.12
57.9	3558.24
57.92	3793.05
57.94	3684.68
57.96	3756.93
57.98	3811.11
58	3431.81
58.02	4100.11
58.04	4389.1
58.06	3522.12
58.08	3811.11
58.1	3449.87
58.12	3937.55
58.14	3612.43
58.16	3919.49
58.18	4027.86
58.2	3901.42
58.22	3269.25
58.24	3829.18
58.26	3594.37
58.28	3449.87
58.3	3449.87
58.32	3142.81
58.34	3233.12
58.36	3215.06
58.38	3305.37
58.4	3178.94
58.42	3811.11
58.44	3323.44
58.46	3377.62
58.48	3269.25
58.5	3431.81
58.52	3811.11
58.54	3052.5
58.56	3522.12
58.58	3576.31
58.6	3449.87
58.62	3684.68
58.64	3883.36
58.66	3811.11
58.68	3738.86
58.7	3630.49
58.72	3630.49
58.74	4100.11
58.76	3504.06
58.78	3142.81
58.8	4208.48
58.82	4063.98
58.84	3648.55
58.86	3576.31
58.88	3883.36
58.9	3377.62
58.92	3594.37
58.94	3522.12
58.96	3052.5
58.98	3088.63
59	3630.49
59.02	3594.37
59.04	3630.49
59.06	3612.43
59.08	3106.69
59.1	3178.94
59.12	3341.5
59.14	3431.81
59.16	3738.86
59.18	3215.06
59.2	3052.5
59.22	3142.81
59.24	3522.12
59.26	3522.12
59.28	3901.42
59.3	3630.49
59.32	3395.68
59.34	3251.19
59.36	3540.18
59.38	3630.49
59.4	3576.31
59.42	3630.49
59.44	3919.49
59.46	3720.8
59.48	3919.49
59.5	3449.87
59.52	3377.62
59.54	3811.11
59.56	3991.73
59.58	3738.86
59.6	4100.11
59.62	3666.62
59.64	3485.99
59.66	3395.68
59.68	3576.31
59.7	3359.56
59.72	3522.12
59.74	3901.42
59.76	4371.04
59.78	4027.86
59.8	4912.9
59.82	4533.6
59.84	4316.85
59.86	4985.15
59.88	4443.29
59.9	4533.6
59.92	4479.41
59.94	4551.66
59.96	4100.11
59.98	3756.93
60	4190.42
