x,y
41.84,9933.74
41.85,9795.05
41.86,9656.36
41.87,9361.64
41.88,9691.03
41.89,10176.4
41.9,10852.6
41.91,10176.4
41.92,9760.38
41.93,10627.2
41.94,9396.31
41.95,10609.9
41.96,10072.4
41.97,10609.9
41.98,11060.6
41.99,9951.08
42,9812.39
42.01,10488.5
42.02,9639.02
42.03,10159.1
42.04,10245.8
42.05,9829.72
42.06,10020.4
42.07,10471.2
42.08,10297.8
42.09,9795.05
42.1,10280.5
42.11,10124.4
42.12,10228.5
42.13,9829.72
42.14,10003.1
42.15,10072.4
42.16,10245.8
42.17,10592.5
42.18,9899.07
42.19,9881.73
42.2,10973.9
42.21,10245.8
42.22,10817.9
42.23,9864.39
42.24,9708.37
42.25,9274.96
42.26,10991.3
42.27,10349.8
42.28,10991.3
42.29,9829.72
42.3,10453.8
42.31,10124.4
42.32,9604.35
42.33,9795.05
42.34,10523.2
42.35,10557.8
42.36,9881.73
42.37,10176.4
42.38,10315.1
42.39,9777.71
42.4,10505.8
42.41,10211.1
42.42,9899.07
42.43,10748.5
42.44,10003.1
42.45,9795.05
42.46,10401.8
42.47,10245.8
42.48,10193.8
42.49,9621.69
42.5,10089.8
42.51,9587.01
42.52,10557.8
42.53,10107.1
42.54,10280.5
42.55,10297.8
42.56,9829.72
42.57,10800.6
42.58,10505.8
42.59,9864.39
42.6,10557.8
42.61,9621.69
42.62,9951.08
42.63,9725.7
42.64,10228.5
42.65,9743.04
42.66,10557.8
42.67,9795.05
42.68,10592.5
42.69,10055.1
42.7,9673.69
42.71,9916.4
42.72,10488.5
42.73,10141.8
42.74,9951.08
42.75,9222.95
42.76,9656.36
42.77,9829.72
42.78,9916.4
42.79,10401.8
42.8,10003.1
42.81,10193.8
42.82,9691.03
42.83,9777.71
42.84,9812.39
42.85,9483
42.86,9968.41
42.87,9951.08
42.88,9777.71
42.89,10245.8
42.9,10228.5
42.91,10037.8
42.92,9517.67
42.93,9361.64
42.94,9500.33
42.95,9378.98
42.96,9708.37
42.97,9378.98
42.98,9361.64
42.99,9326.97
43,9691.03
43.01,9240.29
43.02,9430.99
43.03,9864.39
43.04,9829.72
43.05,9899.07
43.06,9725.7
43.07,9795.05
43.08,9500.33
43.09,10557.8
43.1,9361.64
43.11,9517.67
43.12,9847.06
43.13,9587.01
43.14,9361.64
43.15,9344.3
43.16,8754.87
43.17,9257.62
43.18,9344.3
43.19,9725.7
43.2,9725.7
43.21,9535
43.22,9326.97
43.23,9899.07
43.24,9812.39
43.25,9309.63
43.26,9084.26
43.27,9725.7
43.28,9569.68
43.29,9101.59
43.3,10141.8
43.31,9205.61
43.32,9951.08
43.33,9326.97
43.34,9240.29
43.35,10107.1
43.36,9032.25
43.37,9222.95
43.38,9378.98
43.39,9136.27
43.4,8980.24
43.41,9760.38
43.42,9101.59
43.43,9309.63
43.44,9188.28
43.45,9274.96
43.46,10159.1
43.47,8616.18
43.48,8841.55
43.49,9396.31
43.5,10003.1
43.51,9361.64
43.52,9084.26
43.53,8564.17
43.54,9673.69
43.55,9378.98
43.56,8876.22
43.57,9621.69
43.58,9032.25
43.59,8945.57
43.6,9361.64
43.61,9517.67
43.62,9378.98
43.63,9656.36
43.64,9118.93
43.65,8720.19
43.66,9309.63
43.67,9725.7
43.68,8685.52
43.69,9257.62
43.7,8598.84
43.71,8685.52
43.72,9621.69
43.73,9344.3
43.74,9222.95
43.75,9292.29
43.76,8928.23
43.77,9205.61
43.78,9205.61
43.79,9933.74
43.8,10124.4
43.81,9465.66
43.82,9621.69
43.83,9829.72
43.84,9777.71
43.85,9118.93
43.86,8772.2
43.87,9639.02
43.88,9378.98
43.89,9448.32
43.9,9413.65
43.91,9240.29
43.92,9500.33
43.93,8789.54
43.94,8876.22
43.95,10107.1
43.96,9604.35
43.97,9656.36
43.98,9240.29
43.99,9951.08
44,9552.34
44.01,9639.02
44.02,9847.06
44.03,9639.02
44.04,9691.03
44.05,9309.63
44.06,9014.91
44.07,8633.51
44.08,10037.8
44.09,9725.7
44.1,10072.4
44.11,9569.68
44.12,9569.68
44.13,8997.58
44.14,9604.35
44.15,9292.29
44.16,9535
44.17,9101.59
44.18,9639.02
44.19,9639.02
44.2,9760.38
44.21,9309.63
44.22,10523.2
44.23,9413.65
44.24,9517.67
44.25,10037.8
44.26,9032.25
44.27,9413.65
44.28,9292.29
44.29,9829.72
44.3,9968.41
44.31,9552.34
44.32,9500.33
44.33,9378.98
44.34,9465.66
44.35,9500.33
44.36,9691.03
44.37,10488.5
44.38,10280.5
44.39,9795.05
44.4,9309.63
44.41,10107.1
44.42,9639.02
44.43,9656.36
44.44,9205.61
44.45,9691.03
44.46,9552.34
44.47,9829.72
44.48,9517.67
44.49,9621.69
44.5,10089.8
44.51,9812.39
44.52,9274.96
44.53,9639.02
44.54,9101.59
44.55,9899.07
44.56,9847.06
44.57,9257.62
44.58,9274.96
44.59,9378.98
44.6,9430.99
44.61,9049.58
44.62,9170.94
44.63,8962.9
44.64,9465.66
44.65,9743.04
44.66,9049.58
44.67,8841.55
44.68,9257.62
44.69,9829.72
44.7,10072.4
44.71,9708.37
44.72,9222.95
44.73,9413.65
44.74,8893.56
44.75,9639.02
44.76,9326.97
44.77,9812.39
44.78,9136.27
44.79,9274.96
44.8,9066.92
44.81,9691.03
44.82,9587.01
44.83,9587.01
44.84,9309.63
44.85,9292.29
44.86,9101.59
44.87,9118.93
44.88,9639.02
44.89,8737.53
44.9,8962.9
44.91,9604.35
44.92,9483
44.93,8997.58
44.94,8997.58
44.95,8910.89
44.96,9205.61
44.97,9517.67
44.98,9118.93
44.99,8824.21
45,8806.88
45.01,8876.22
45.02,9153.6
45.03,8997.58
45.04,9535
45.05,9014.91
45.06,8962.9
45.07,9569.68
45.08,9378.98
45.09,9049.58
45.1,9153.6
45.11,9014.91
45.12,8442.81
45.13,9136.27
45.14,9032.25
45.15,9136.27
45.16,9413.65
45.17,8789.54
45.18,9639.02
45.19,8668.19
45.2,8789.54
45.21,8962.9
45.22,9136.27
45.23,8997.58
45.24,9153.6
45.25,8806.88
45.26,8529.49
45.27,9465.66
45.28,7922.72
45.29,8286.79
45.3,8702.86
45.31,8737.53
45.32,8494.82
45.33,8824.21
45.34,8789.54
45.35,8650.85
45.36,8789.54
45.37,8633.51
45.38,9396.31
45.39,8702.86
45.4,8893.56
45.41,9049.58
45.42,9118.93
45.43,8737.53
45.44,8581.5
45.45,9188.28
45.46,8928.23
45.47,9396.31
45.48,8980.24
45.49,9795.05
45.5,8650.85
45.51,8460.15
45.52,9344.3
45.53,8789.54
45.54,9344.3
45.55,9118.93
45.56,9257.62
45.57,9066.92
45.58,8616.18
45.59,9188.28
45.6,9691.03
45.61,9014.91
45.62,8789.54
45.63,9014.91
45.64,9101.59
45.65,9309.63
45.66,8858.89
45.67,9396.31
45.68,8598.84
45.69,8806.88
45.7,8858.89
45.71,8408.14
45.72,8702.86
45.73,8702.86
45.74,8477.49
45.75,8598.84
45.76,8806.88
45.77,8425.48
45.78,8338.79
45.79,8720.19
45.8,8390.8
45.81,8581.5
45.82,8720.19
45.83,8252.11
45.84,8564.17
45.85,8685.52
45.86,8910.89
45.87,9309.63
45.88,8910.89
45.89,8356.13
45.9,8234.78
45.91,8546.83
45.92,8980.24
45.93,8512.16
45.94,9222.95
45.95,8980.24
45.96,8460.15
45.97,9621.69
45.98,8182.77
45.99,8754.87
46,8841.55
46.01,8928.23
46.02,9170.94
46.03,9066.92
46.04,8633.51
46.05,8373.47
46.06,8581.5
46.07,8494.82
46.08,8824.21
46.09,8442.81
46.1,9188.28
46.11,8650.85
46.12,9136.27
46.13,8286.79
46.14,9084.26
46.15,9240.29
46.16,8754.87
46.17,8234.78
46.18,8442.81
46.19,8078.75
46.2,8442.81
46.21,9084.26
46.22,8321.46
46.23,8858.89
46.24,7888.05
46.25,8390.8
46.26,8737.53
46.27,8685.52
46.28,8529.49
46.29,8304.12
46.3,8633.51
46.31,7974.73
46.32,8581.5
46.33,8390.8
46.34,8962.9
46.35,8841.55
46.36,8824.21
46.37,8373.47
46.38,8789.54
46.39,8910.89
46.4,8529.49
46.41,8945.57
46.42,8789.54
46.43,9084.26
46.44,8598.84
46.45,8512.16
46.46,8165.43
46.47,8910.89
46.48,8737.53
46.49,8338.79
46.5,8356.13
46.51,8512.16
46.52,8720.19
46.53,9170.94
46.54,8668.19
46.55,8980.24
46.56,8512.16
46.57,8269.45
46.58,8512.16
46.59,8338.79
46.6,8616.18
46.61,8564.17
46.62,8130.76
46.63,8425.48
46.64,8512.16
46.65,8096.08
46.66,8165.43
46.67,8165.43
46.68,8304.12
46.69,8598.84
46.7,8789.54
46.71,9118.93
46.72,8252.11
46.73,8338.79
46.74,9743.04
46.75,9014.91
46.76,8200.1
46.77,8598.84
46.78,8668.19
46.79,8858.89
46.8,8841.55
46.81,8720.19
46.82,8962.9
46.83,8616.18
46.84,9032.25
46.85,8598.84
46.86,8910.89
46.87,8876.22
46.88,9153.6
46.89,8304.12
46.9,8512.16
46.91,8217.44
46.92,8893.56
46.93,8512.16
46.94,9049.58
46.95,8702.86
46.96,9032.25
46.97,8858.89
46.98,8286.79
46.99,8529.49
47,8425.48
47.01,8512.16
47.02,8529.49
47.03,8078.75
47.04,8390.8
47.05,8910.89
47.06,8876.22
47.07,9188.28
47.08,8096.08
47.09,8477.49
47.1,8581.5
47.11,8598.84
47.12,8408.14
47.13,8616.18
47.14,7766.69
47.15,8702.86
47.16,7992.07
47.17,8512.16
47.18,8945.57
47.19,8460.15
47.2,8928.23
47.21,8702.86
47.22,8720.19
47.23,8304.12
47.24,8182.77
47.25,8546.83
47.26,8754.87
47.27,8754.87
47.28,8598.84
47.29,8356.13
47.3,8598.84
47.31,8460.15
47.32,8980.24
47.33,8408.14
47.34,8408.14
47.35,8962.9
47.36,8928.23
47.37,8789.54
47.38,8772.2
47.39,8460.15
47.4,9101.59
47.41,8494.82
47.42,8876.22
47.43,8078.75
47.44,9274.96
47.45,8598.84
47.46,9014.91
47.47,8616.18
47.48,8668.19
47.49,8546.83
47.5,8962.9
47.51,9483
47.52,8858.89
47.53,8477.49
47.54,8754.87
47.55,8512.16
47.56,8754.87
47.57,8477.49
47.58,8858.89
47.59,9483
47.6,8702.86
47.61,8668.19
47.62,8668.19
47.63,8408.14
47.64,9032.25
47.65,8044.08
47.66,8234.78
47.67,8460.15
47.68,8234.78
47.69,9101.59
47.7,8200.1
47.71,7905.38
47.72,8130.76
47.73,8598.84
47.74,8650.85
47.75,8512.16
47.76,8754.87
47.77,8009.4
47.78,8096.08
47.79,8477.49
47.8,9049.58
47.81,9014.91
47.82,8841.55
47.83,8408.14
47.84,7992.07
47.85,8356.13
47.86,8754.87
47.87,8702.86
47.88,8772.2
47.89,9136.27
47.9,8598.84
47.91,8390.8
47.92,7784.03
47.93,8910.89
47.94,8546.83
47.95,8668.19
47.96,8200.1
47.97,8009.4
47.98,8876.22
47.99,9378.98
48,8581.5
48.01,8650.85
48.02,8425.48
48.03,8494.82
48.04,8702.86
48.05,8148.09
48.06,8321.46
48.07,8425.48
48.08,8512.16
48.09,9136.27
48.1,7957.39
48.11,8910.89
48.12,8737.53
48.13,7922.72
48.14,8286.79
48.15,8668.19
48.16,7905.38
48.17,8581.5
48.18,8460.15
48.19,8460.15
48.2,8772.2
48.21,8737.53
48.22,8546.83
48.23,8512.16
48.24,8304.12
48.25,8234.78
48.26,8044.08
48.27,7940.06
48.28,8425.48
48.29,8408.14
48.3,8425.48
48.31,8338.79
48.32,7957.39
48.33,8252.11
48.34,8685.52
48.35,8078.75
48.36,8494.82
48.37,9240.29
48.38,9136.27
48.39,9118.93
48.4,8286.79
48.41,8737.53
48.42,8338.79
48.43,9014.91
48.44,8165.43
48.45,8702.86
48.46,8338.79
48.47,8096.08
48.48,8182.77
48.49,8564.17
48.5,8477.49
48.51,8858.89
48.52,7523.98
48.53,8633.51
48.54,8668.19
48.55,7836.04
48.56,8581.5
48.57,8269.45
48.58,8789.54
48.59,8494.82
48.6,8477.49
48.61,8494.82
48.62,8494.82
48.63,8616.18
48.64,7853.38
48.65,7784.03
48.66,7090.58
48.67,8044.08
48.68,8408.14
48.69,7818.7
48.7,8113.42
48.71,7523.98
48.72,7645.34
48.73,7905.38
48.74,7419.97
48.75,7853.38
48.76,8200.1
48.77,8200.1
48.78,8338.79
48.79,8494.82
48.8,8078.75
48.81,8061.41
48.82,7818.7
48.83,7281.28
48.84,7680.01
48.85,7766.69
48.86,8269.45
48.87,7541.32
48.88,7888.05
48.89,7974.73
48.9,7523.98
48.91,7992.07
48.92,7662.68
48.93,7697.35
48.94,7905.38
48.95,8078.75
48.96,8130.76
48.97,7992.07
48.98,7974.73
48.99,8269.45
49,8113.42
49.01,7957.39
49.02,7055.9
49.03,7766.69
49.04,7593.33
49.05,7523.98
49.06,8425.48
49.07,7593.33
49.08,7940.06
49.09,8044.08
49.1,8390.8
49.11,7853.38
49.12,7662.68
49.13,7905.38
49.14,8373.47
49.15,8338.79
49.16,7749.36
49.17,7922.72
49.18,7680.01
49.19,7957.39
49.2,8130.76
49.21,7940.06
49.22,8113.42
49.23,8321.46
49.24,8512.16
49.25,8200.1
49.26,9188.28
49.27,8564.17
49.28,8477.49
49.29,8980.24
49.3,9483
49.31,9812.39
49.32,8945.57
49.33,9205.61
49.34,8720.19
49.35,9188.28
49.36,9274.96
49.37,9240.29
49.38,9430.99
49.39,9361.64
49.4,9240.29
49.41,9378.98
49.42,9535
49.43,9309.63
49.44,9916.4
49.45,9552.34
49.46,9673.69
49.47,10332.5
49.48,9604.35
49.49,9552.34
49.5,9569.68
49.51,9535
49.52,10401.8
49.53,10211.1
49.54,10471.2
49.55,11528.7
49.56,11511.3
49.57,10141.8
49.58,10159.1
49.59,9899.07
49.6,10263.1
49.61,9656.36
49.62,8980.24
49.63,8962.9
49.64,9136.27
49.65,9829.72
49.66,9378.98
49.67,9032.25
49.68,10037.8
49.69,9240.29
49.7,9743.04
49.71,9049.58
49.72,9465.66
49.73,9014.91
49.74,8893.56
49.75,9361.64
49.76,8408.14
49.77,8650.85
49.78,9118.93
49.79,8529.49
49.8,8512.16
49.81,9170.94
49.82,9344.3
49.83,8546.83
49.84,8772.2
49.85,8494.82
49.86,8668.19
49.87,8200.1
49.88,8356.13
49.89,8546.83
49.9,9049.58
49.91,8650.85
49.92,7853.38
49.93,8182.77
49.94,8269.45
49.95,8321.46
49.96,8009.4
49.97,8564.17
49.98,9326.97
49.99,8356.13
50,8529.49
50.01,8477.49
50.02,8546.83
50.03,8893.56
50.04,8286.79
50.05,8512.16
50.06,8044.08
50.07,8425.48
50.08,8806.88
50.09,8078.75
50.1,8269.45
50.11,8442.81
50.12,8529.49
50.13,9101.59
50.14,8668.19
50.15,8425.48
50.16,8338.79
50.17,8460.15
50.18,8356.13
50.19,8373.47
50.2,8390.8
50.21,8512.16
50.22,8581.5
50.23,8234.78
50.24,8026.74
50.25,7992.07
50.26,8148.09
50.27,8425.48
50.28,8130.76
50.29,8009.4
50.3,8113.42
50.31,8512.16
50.32,7125.25
50.33,7888.05
50.34,7870.71
50.35,8148.09
50.36,7801.37
50.37,7610.67
50.38,8078.75
50.39,7905.38
50.4,7732.02
50.41,8113.42
50.42,7263.94
50.43,6917.21
50.44,7853.38
50.45,7836.04
50.46,7437.3
50.47,7662.68
50.48,7645.34
50.49,7298.61
50.5,7784.03
50.51,7125.25
50.52,7558.66
50.53,7680.01
50.54,7315.95
50.55,7593.33
50.56,7628
50.57,7125.25
50.58,7003.89
50.59,8026.74
50.6,7784.03
50.61,7645.34
50.62,6882.54
50.63,7489.31
50.64,7246.6
50.65,7732.02
50.66,7558.66
50.67,7818.7
50.68,7575.99
50.69,7610.67
50.7,6830.53
50.71,7905.38
50.72,7749.36
50.73,7766.69
50.74,7211.93
50.75,7281.28
50.76,7454.64
50.77,7090.58
50.78,7957.39
50.79,7177.26
50.8,7870.71
50.81,7333.28
50.82,7506.65
50.83,7922.72
50.84,7489.31
50.85,8026.74
50.86,7714.69
50.87,6951.88
50.88,7177.26
50.89,7454.64
50.9,7194.59
50.91,7732.02
50.92,7610.67
50.93,7419.97
50.94,7905.38
50.95,7211.93
50.96,7575.99
50.97,7350.62
50.98,7575.99
50.99,7281.28
51,7333.28
51.01,7732.02
51.02,7818.7
51.03,8009.4
51.04,6986.56
51.05,7437.3
51.06,7749.36
51.07,6951.88
51.08,7680.01
51.09,8061.41
51.1,8200.1
51.11,7870.71
51.12,7836.04
51.13,8165.43
51.14,8026.74
51.15,7575.99
51.16,7905.38
51.17,7558.66
51.18,7940.06
51.19,7905.38
51.2,7454.64
51.21,7662.68
51.22,8113.42
51.23,7471.98
51.24,7697.35
51.25,7957.39
51.26,7593.33
51.27,7038.57
51.28,7333.28
51.29,8026.74
51.3,8044.08
51.31,8130.76
51.32,7003.89
51.33,7523.98
51.34,6847.87
51.35,7263.94
51.36,7575.99
51.37,6535.81
51.38,7801.37
51.39,7818.7
51.4,7610.67
51.41,7662.68
51.42,7697.35
51.43,7281.28
51.44,7818.7
51.45,7489.31
51.46,8113.42
51.47,7732.02
51.48,7350.62
51.49,7454.64
51.5,7333.28
51.51,7350.62
51.52,7558.66
51.53,7229.27
51.54,7558.66
51.55,7714.69
51.56,7073.24
51.57,7021.23
51.58,7749.36
51.59,8113.42
51.6,7454.64
51.61,7957.39
51.62,7645.34
51.63,7680.01
51.64,7888.05
51.65,7315.95
51.66,7419.97
51.67,7766.69
51.68,7558.66
51.69,7922.72
51.7,7506.65
51.71,7870.71
51.72,7090.58
51.73,7454.64
51.74,7541.32
51.75,7073.24
51.76,7367.96
51.77,7454.64
51.78,7263.94
51.79,7333.28
51.8,7575.99
51.81,7523.98
51.82,7367.96
51.83,6899.88
51.84,6657.17
51.85,7680.01
51.86,6969.22
51.87,7419.97
51.88,7125.25
51.89,6951.88
51.9,7298.61
51.91,7385.29
51.92,7575.99
51.93,6674.5
51.94,6951.88
51.95,7159.92
51.96,6882.54
51.97,7419.97
51.98,6934.55
51.99,7263.94
52,7090.58
52.01,6743.85
52.02,6379.78
52.03,7021.23
52.04,6535.81
52.05,7211.93
52.06,6778.52
52.07,7246.6
52.08,7523.98
52.09,6847.87
52.1,6570.48
52.11,7680.01
52.12,7610.67
52.13,7125.25
52.14,6761.18
52.15,6310.44
52.16,6397.12
52.17,6969.22
52.18,6813.19
52.19,6657.17
52.2,6293.1
52.21,6951.88
52.22,7090.58
52.23,6986.56
52.24,7437.3
52.25,6518.48
52.26,6379.78
52.27,6813.19
52.28,6951.88
52.29,6726.51
52.3,6778.52
52.31,6813.19
52.32,6726.51
52.33,6345.11
52.34,6258.43
52.35,6622.49
52.36,7107.91
52.37,6951.88
52.38,6570.48
52.39,6709.18
52.4,6795.86
52.41,7367.96
52.42,7125.25
52.43,7090.58
52.44,7142.58
52.45,7263.94
52.46,7489.31
52.47,7003.89
52.48,6691.84
52.49,6605.16
52.5,6743.85
52.51,7281.28
52.52,6795.86
52.53,6483.8
52.54,6882.54
52.55,6674.5
52.56,6778.52
52.57,6431.79
52.58,6293.1
52.59,6535.81
52.6,6761.18
52.61,6397.12
52.62,6431.79
52.63,6951.88
52.64,7471.98
52.65,6778.52
52.66,6449.13
52.67,6639.83
52.68,6466.47
52.69,6223.76
52.7,6778.52
52.71,6657.17
52.72,7333.28
52.73,6691.84
52.74,7107.91
52.75,6535.81
52.76,6899.88
52.77,6795.86
52.78,6501.14
52.79,6171.75
52.8,6709.18
52.81,6813.19
52.82,6691.84
52.83,6622.49
52.84,6483.8
52.85,6639.83
52.86,6726.51
52.87,6206.42
52.88,6761.18
52.89,6397.12
52.9,6743.85
52.91,6466.47
52.92,6518.48
52.93,6778.52
52.94,6570.48
52.95,6241.09
52.96,6431.79
52.97,6501.14
52.98,6483.8
52.99,6570.48
53,6691.84
53.01,6137.08
53.02,6691.84
53.03,6310.44
53.04,7090.58
53.05,6397.12
53.06,6761.18
53.07,7263.94
53.08,6709.18
53.09,6639.83
53.1,6310.44
53.11,6189.08
53.12,6050.39
53.13,6414.46
53.14,5859.69
53.15,6345.11
53.16,6102.4
53.17,6119.74
53.18,7038.57
53.19,6397.12
53.2,6449.13
53.21,5842.36
53.22,6362.45
53.23,6986.56
53.24,6431.79
53.25,6639.83
53.26,5703.67
53.27,6102.4
53.28,6258.43
53.29,6449.13
53.3,6518.48
53.31,6709.18
53.32,7038.57
53.33,5963.71
53.34,6483.8
53.35,6310.44
53.36,6067.73
53.37,6067.73
53.38,6466.47
53.39,5911.7
53.4,6310.44
53.41,6275.77
53.42,6674.5
53.43,6171.75
53.44,6067.73
53.45,5807.68
53.46,6397.12
53.47,6085.07
53.48,6535.81
53.49,6726.51
53.5,7003.89
53.51,6085.07
53.52,6483.8
53.53,6119.74
53.54,6258.43
53.55,6362.45
53.56,6587.82
53.57,6275.77
53.58,6033.06
53.59,6154.41
53.6,5981.05
53.61,6882.54
53.62,6050.39
53.63,6761.18
53.64,6639.83
53.65,6223.76
53.66,5894.37
53.67,6830.53
53.68,6206.42
53.69,6189.08
53.7,6379.78
53.71,6033.06
53.72,6258.43
53.73,6345.11
53.74,6258.43
53.75,6379.78
53.76,5981.05
53.77,6414.46
53.78,5877.03
53.79,6657.17
53.8,6015.72
53.81,6431.79
53.82,6050.39
53.83,5877.03
53.84,6414.46
53.85,6050.39
53.86,6189.08
53.87,5877.03
53.88,6154.41
53.89,6171.75
53.9,6605.16
53.91,6275.77
53.92,6345.11
53.93,5911.7
53.94,6362.45
53.95,6466.47
53.96,6431.79
53.97,6067.73
53.98,6570.48
53.99,6449.13
54,6362.45
54.01,5703.67
54.02,5981.05
54.03,5963.71
54.04,6067.73
54.05,6345.11
54.06,6258.43
54.07,6067.73
54.08,6223.76
54.09,6119.74
54.1,6015.72
54.11,6431.79
54.12,6275.77
54.13,6778.52
54.14,6085.07
54.15,6449.13
54.16,6397.12
54.17,6431.79
54.18,6293.1
54.19,6917.21
54.2,6275.77
54.21,5877.03
54.22,6275.77
54.23,6293.1
54.24,6674.5
54.25,6241.09
54.26,6587.82
54.27,6449.13
54.28,6431.79
54.29,6241.09
54.3,6171.75
54.31,5686.33
54.32,6449.13
54.33,6553.15
54.34,5929.04
54.35,5911.7
54.36,6137.08
54.37,5911.7
54.38,5460.96
54.39,6275.77
54.4,6397.12
54.41,6379.78
54.42,6293.1
54.43,6085.07
54.44,5929.04
54.45,6466.47
54.46,5963.71
54.47,6154.41
54.48,6553.15
54.49,5634.32
54.5,6327.78
54.51,5911.7
54.52,5686.33
54.53,5825.02
54.54,5356.94
54.55,5842.36
54.56,5859.69
54.57,6379.78
54.58,5807.68
54.59,6033.06
54.6,6345.11
54.61,6345.11
54.62,5929.04
54.63,6102.4
54.64,5807.68
54.65,6223.76
54.66,5842.36
54.67,6223.76
54.68,5773.01
54.69,5582.31
54.7,5894.37
54.71,6119.74
54.72,6050.39
54.73,5790.35
54.74,6327.78
54.75,5894.37
54.76,6223.76
54.77,5894.37
54.78,5807.68
54.79,5859.69
54.8,5842.36
54.81,5443.62
54.82,5790.35
54.83,6154.41
54.84,6327.78
54.85,5773.01
54.86,5842.36
54.87,5911.7
54.88,5703.67
54.89,5287.59
54.9,5478.29
54.91,5564.98
54.92,6119.74
54.93,5322.27
54.94,6345.11
54.95,5547.64
54.96,5616.98
54.97,6587.82
54.98,5755.67
54.99,5634.32
55,6102.4
55.01,5773.01
55.02,5252.92
55.03,4646.15
55.04,6033.06
55.05,6050.39
55.06,5877.03
55.07,5322.27
55.08,5478.29
55.09,5790.35
55.1,5894.37
55.11,6067.73
55.12,5374.27
55.13,5426.28
55.14,5114.23
55.15,6206.42
55.16,6050.39
55.17,5599.65
55.18,5096.89
55.19,6622.49
55.2,5790.35
55.21,6033.06
55.22,5877.03
55.23,5564.98
55.24,6587.82
55.25,5391.61
55.26,6050.39
55.27,5668.99
55.28,6015.72
55.29,5807.68
55.3,6085.07
55.31,5634.32
55.32,5148.9
55.33,5929.04
55.34,5825.02
55.35,6258.43
55.36,5478.29
55.37,5755.67
55.38,5304.93
55.39,5738.34
55.4,5929.04
55.41,5079.56
55.42,5773.01
55.43,5894.37
55.44,5703.67
55.45,5686.33
55.46,5894.37
55.47,5668.99
55.48,5114.23
55.49,5530.3
55.5,5564.98
55.51,5738.34
55.52,5755.67
55.53,5374.27
55.54,5877.03
55.55,5460.96
55.56,5807.68
55.57,5443.62
55.58,5616.98
55.59,5183.57
55.6,5339.6
55.61,5530.3
55.62,5807.68
55.63,5270.26
55.64,5582.31
55.65,5946.38
55.66,5790.35
55.67,5426.28
55.68,5443.62
55.69,5599.65
55.7,5218.25
55.71,5304.93
55.72,5391.61
55.73,5235.58
55.74,5426.28
55.75,5616.98
55.76,5460.96
55.77,6067.73
55.78,5183.57
55.79,5200.91
55.8,5738.34
55.81,4871.52
55.82,5287.59
55.83,5408.95
55.84,5270.26
55.85,5443.62
55.86,5235.58
55.87,5131.57
55.88,5512.97
55.89,5200.91
55.9,5443.62
55.91,4906.19
55.92,5044.88
55.93,5044.88
55.94,5686.33
55.95,5322.27
55.96,4802.17
55.97,5512.97
55.98,5044.88
55.99,5062.22
56,5096.89
56.01,5166.24
56.02,5235.58
56.03,5495.63
56.04,5166.24
56.05,5339.6
56.06,4975.54
56.07,5270.26
56.08,5079.56
56.09,5166.24
56.1,5564.98
56.11,5200.91
56.12,5686.33
56.13,5044.88
56.14,5547.64
56.15,4680.82
56.16,5877.03
56.17,5079.56
56.18,5721
56.19,5374.27
56.2,5408.95
56.21,5166.24
56.22,5582.31
56.23,5027.55
56.24,5426.28
56.25,5062.22
56.26,5512.97
56.27,6050.39
56.28,5166.24
56.29,5755.67
56.3,5616.98
56.31,5894.37
56.32,6067.73
56.33,5391.61
56.34,5027.55
56.35,5443.62
56.36,4992.87
56.37,5218.25
56.38,5616.98
56.39,5426.28
56.4,5807.68
56.41,5981.05
56.42,5530.3
56.43,5426.28
56.44,5981.05
56.45,5218.25
56.46,5668.99
56.47,5339.6
56.48,4802.17
56.49,5703.67
56.5,5148.9
56.51,5634.32
56.52,5703.67
56.53,5131.57
56.54,5460.96
56.55,5322.27
56.56,5512.97
56.57,5443.62
56.58,5131.57
56.59,5547.64
56.6,5391.61
56.61,5287.59
56.62,4906.19
56.63,4854.18
56.64,5200.91
56.65,5530.3
56.66,4940.87
56.67,4576.8
56.68,5668.99
56.69,5582.31
56.7,5166.24
56.71,4992.87
56.72,5356.94
56.73,5356.94
56.74,5096.89
56.75,5166.24
56.76,5773.01
56.77,4958.2
56.78,4715.49
56.79,5062.22
56.8,5044.88
56.81,4975.54
56.82,4507.46
56.83,4940.87
56.84,4836.85
56.85,5634.32
56.86,5148.9
56.87,4906.19
56.88,4819.51
56.89,5166.24
56.9,5200.91
56.91,5287.59
56.92,4715.49
56.93,4680.82
56.94,5547.64
56.95,4940.87
56.96,4836.85
56.97,4888.86
56.98,5252.92
56.99,4524.79
57,5374.27
57.01,5131.57
57.02,5530.3
57.03,4732.83
57.04,5010.21
57.05,5027.55
57.06,5391.61
57.07,5096.89
57.08,5079.56
57.09,5443.62
57.1,5166.24
57.11,4958.2
57.12,5079.56
57.13,5374.27
57.14,4992.87
57.15,4698.16
57.16,4524.79
57.17,5062.22
57.18,4940.87
57.19,4940.87
57.2,5062.22
57.21,5218.25
57.22,4958.2
57.23,4975.54
57.24,4576.8
57.25,5148.9
57.26,5044.88
57.27,5495.63
57.28,5148.9
57.29,5374.27
57.3,5616.98
57.31,5391.61
57.32,4819.51
57.33,4767.5
57.34,5148.9
57.35,5790.35
57.36,5114.23
57.37,5738.34
57.38,4992.87
57.39,5010.21
57.4,5270.26
57.41,5374.27
57.42,5218.25
57.43,5096.89
57.44,4559.47
